name,type,url,address,public_or_private
Bantry Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/bantry-local-injury-unit/,"Bantry General Hospital, Carrignagat, Bantry, Cork, P75 DX93",Public
Beaumont Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/beaumont-hospital-emergency-department/,"Beaumont Hospital, Beaumont Road, Beaumont, Dublin 9, Dublin, D09 C562",Public
Caredoc Arklow,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-arklow/,"Arklow Primary Care Centre, Castlepark, Arklow, Wicklow, Y14 AE10",Public
Caredoc Carlow,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-carlow/,,Public
Caredoc Cashel,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-cashel/,,Public
Caredoc Clonmel,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-clonmel/,,Public
Caredoc Dungarvan,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-dungarvan/,,Public
Caredoc Enniscorthy,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-enniscorthy/,,Public
Caredoc Gorey,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-gorey/,,Public
Caredoc Kilkenny,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-kilkenny/,,Public
Caredoc New Ross,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-new-ross/,,Public
Caredoc Sligo,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-sligo/,,Public
Caredoc Tipperary Town,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-tipperary-town/,,Public
Caredoc Waterford,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-waterford/,,Public
Caredoc Wexford,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-wexford/,,Public
Caredoc Wicklow,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/caredoc-wicklow/,,Public
Cashel Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/cashel-injury-unit/,"Our Lady's Campus, Lower Green, Cashel, Tipperary, E25 P407",Public
Cavan General Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/cavan-general-hospital-emergency-department/,"Cavan Monaghan General Hospital, Lisdarn, Cavan Town, Cavan, H12 Y7W1",Public
Cavan Monaghan Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/cavan-monaghan-hospital-early-pregnancy-assessment-unit/,,Public
Cavan Monaghan Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/cavan-monaghan-maternity-emergency-service/,,Public
Children's Health Ireland at Crumlin Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/childrens-health-ireland-at-crumlin-emergency-department/,"Children's Health Ireland at Crumlin, Cooley Road, Crumlin, Dublin, D12 N512",Public
Children's Health Ireland at Tallaght Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/childrens-health-ireland-at-tallaght-emergency-department/,"Children's Health Ireland at Tallaght, Tallaght University Hospital, Tallaght, Dublin 24, Dublin, D24 TN3C",Public
Children's Health Ireland at Temple Street Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/childrens-health-ireland-at-temple-street-emergency-department/,"Children's Health Ireland at Temple Street, Temple Street, Dublin City, Dublin, D01 XD99",Public
Connolly Hospital Blanchardstown Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/connolly-hospital-blanchardstown-emergency-department/,"Connolly Hospital Blanchardstown, Mill Road, Blanchardstown, Dublin 15, D15 X40D",Public
Cork University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/cork-university-hospital-emergency-department/,"Cork University Hospital, Wilton Road, Wilton, Cork, T12 DC4A",Public
Cork University Maternity Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/cork-university-maternity-hospital-early-pregnancy-assessment-unit/,"South Ring Business Park, 1st Floor Unit 3 Room 3A 4A, Kinsale Road, Cork, T12 F88X",Public
Cork University Maternity Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/cork-university-maternity-hospital-emergency-maternity-service/,,Public
Ddoc Ballymun,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/ddoc-ballymun/,,Public
Ddoc Coolock,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/ddoc-coolock/,,Public
Ddoc Hartstown,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/ddoc-hartstown/,,Public
Ddoc North Strand,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/ddoc-north-strand/,,Public
Ddoc Swords,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/ddoc-swords/,,Public
DL Doc,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/dl-doc/,,Public
Dubdoc,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/dubdoc/,,Public
Dundalk Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/dundalk-injury-unit/,"Louth County Hospital Dundalk, Dublin Road, Dundalk, Louth, A91 X0DP",Public
Early Pregnancy Unit (CUMH),Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/early-pregnancy-unit-cumh/,,Public
Eastdoc,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/eastdoc/,,Public
Edoc Loughlinstown,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/edoc-loughlinstown/,,Public
Ennis Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/ennis-injury-unit/,"Ennis Hospital, Gort Road, Ennis, Clare, V95 HN29",Public
KDoc Celbridge,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/kdoc-celbridge/,,Public
KDoc Naas,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/kdoc-naas/,,Public
Letterkenny University Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/letterkenny-university-hospital-early-pregnancy-assessment-unit/,,Public
Letterkenny University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/letterkenny-university-hospital-emergency-department/,"Letterkenny University Hospital, Kilmacrennan Road, Letterkenny, Donegal, F92 AE81",Public
Letterkenny University Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/letterkenny-university-hospital-maternity-emergency-service/,,Public
Louth Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/louth-hospital-early-pregnancy-assessment-unit/,,Public
Louth Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/louth-hospital-maternity-emergency-service/,,Public
Lukedoc,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/lukedoc/,,Public
Mallow Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/mallow-injury-unit/,"Mallow General Hospital, Limerick Road, Kilknockan, Mallow, Cork, P51 N288",Public
Mater Misericordiae University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/mater-misericordiae-university-hospital-emergency-department/,"Mater Misericordiae University Hospital, Eccles Street, Dublin 7, Dublin, D07 R2WY",Public
Maternity Emergency Unit (MEU),Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/maternity-emergency-unit/,,Public
Mater Smithfield Rapid Injury Clinic,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/mater-smithfield-rapid-injury-clinic/,"The Forge, Smithfield Market, Smithfield, Dublin 7, Dublin, D07 VKP9",Public
Mayo University Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/mayo-university-hospital-early-pregnancy-assessment-unit/,,Public
Mayo University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/mayo-university-hospital-emergency-department/,"Mayo University Hospital, Westport Road, Knockaphunta, Castlebar, Mayo, F23 H529",Public
Mayo University Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/mayo-university-hospital-maternity-emergency-service/,,Public
Mercy Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/the-mercy-injury-unit/,"Mercy University Hospital, Gurranabraher, Cork City, Cork, T23 YV52",Public
Mercy University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/mercy-university-hospital-emergency-department/,"Mercy University Hospital, Grenville Place, Cork City, Cork, T12 WE28",Public
Midland Regional Hospital Portlaoise Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/midland-regional-hospital-portlaoise-early-pregnancy-assessment-unit/,,Public
Midland Regional Hospital Portlaoise Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/midland-regional-hospital-portlaoise-emergency-department/,"Midland Regional Hospital Portlaoise, Dublin Road, Portlaoise, Laois, R32 RW61",Public
Midland Regional Hospital Portlaoise Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/midland-regional-hospital-portlaoise-maternity-emergency-service/,,Public
Midland Regional Hospital Tullamore Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/midland-regional-hospital-tullamore-emergency-department/,"Midland Regional Hospital Tullamore, Arden Road, Tullamore, Offaly, R35 NY51",Public
Midoc Athlone,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/midoc-athlone/,,Public
Midoc Edenderry,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/midoc-edenderry/,,Public
Midoc Longford,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/midoc-longford/,,Public
Midoc Mullingar,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/midoc-mullingar/,,Public
Midoc Portlaoise,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/midoc-portlaoise/,,Public
Midoc Tullamore,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/midoc-tullamore/,,Public
Monaghan Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/monaghan-injury-unit/,"Cavan Monaghan General Hospital, Lisdarn, Cavan Town, Cavan, H12 Y7W1",Public
Naas General Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/naas-general-hospital-emergency-department/,"Naas General Hospital, Craddockstown Road, Naas East, Naas, Kildare, W91 AE76",Public
Naas Hospital Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/naas-hospital-injury-unit/,"Vista Primary Care Centre, Ballymore Eustace Road, Naas, Kildare, W91 X38W",Public
National Maternity Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/national-maternity-hospital-early-pregnancy-assessment-unit/,,Public
National Maternity Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/national-maternity-hospital-maternity-emergency-service/,,Public
Nedoc Castleblaney,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nedoc-castleblaney/,,Public
Nedoc Cavan,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nedoc-cavan/,,Public
Nedoc Drogheda,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nedoc-drogheda/,,Public
Nedoc Navan,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nedoc-navan/,,Public
Nenagh Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/nenagh-injury-unit/,"Nenagh Hospital, Tyone, Nenagh, Tipperary, E45 PT86",Public
Nowdoc Carndonagh,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nowdoc-carndonagh/,,Public
Nowdoc Carrick-on-Shannon,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nowdoc-carrick-on-shannon/,,Public
Nowdoc Derrybeg,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nowdoc-derrybeg/,,Public
Nowdoc Letterkenny,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nowdoc-letterkenny/,,Public
Nowdoc Mountcharles,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/nowdoc-mountcharles/,,Public
Our Lady of Lourdes Hospital Drogheda Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/our-lady-of-lourdes-hospital-drogheda-emergency-department/,"Our Lady of Lourdes Hospital Drogheda, Windmill Road, Moneymore, Drogheda, Louth, A92 VW28",Public
Our Lady's Hospital Navan Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/our-ladys-hospital-navan-emergency-department/,"Our Lady's Hospital Navan, Townparks, Navan, Meath, C15 RK7Y",Public
Portiuncula University Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/portiuncula-university-hospital-early-pregnancy-assessment-unit/,,Public
Portiuncula University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/portiuncula-university-hospital-emergency-department/,"Portiuncula University Hospital, Garbally Demense, Dunlo, Ballinasloe, Galway, H53 T971",Public
Portiuncula University Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/portiuncula-university-hospital-maternity-emergency-service/,,Public
Regional Hospital Mullingar Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/regional-hospital-mullingar-emergency-department/,"Regional Hospital Mullingar, Longford Road, Mullingar, Westmeath, N91 NA43",Public
Regional Hospital Mullingar Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/mullingar-minor-injuries-unit/,"Charter Medical Private Hospital, Ballinderry, Mullingar, Westmeath, N91 FE40",Public
Roscommon Injury Unit,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/roscommon-injury-unit/,"Roscommon University Hospital, Athlone Road, Ardsallagh Beg, Roscommon, F42 AX61",Public
Rotunda Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/rotunda-hospital-early-pregnancy-assessment-unit/,,Public
Rotunda Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/rotunda-hospital-maternity-emergency-service/,,Public
Shannondoc Dooradoyle,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-dooradoyle/,,Public
Shannondoc Ennis,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-ennis/,,Public
Shannondoc Ennistymon,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-ennistymon/,,Public
Shannondoc Hospital,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-hospital/,,Public
Shannondoc Kilrush,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-kilrush/,,Public
Shannondoc Miltown Malbay,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-miltown-malbay/,,Public
Shannondoc Nenagh,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-nenagh/,,Public
Shannondoc Newcastle West,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-newcastle-west/,,Public
Shannondoc Roscrea,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-roscrea/,,Public
Shannondoc Shannon,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-shannon/,,Public
Shannondoc Thurles,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/shannondoc-thurles/,,Public
Sligo University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/sligo-university-hospital-emergency-department/,"Sligo University Hospital, The Mall, Rathquarter, Sligo Town, Sligo, F91 H684",Public
Southdoc Bandon,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-bandon/,,Public
Southdoc Bantry,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-bantry/,,Public
Southdoc Caherciveen,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-caherciveen/,,Public
Southdoc Castleisland,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-castleisland/,,Public
Southdoc Castletownbere,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-castletownbere/,,Public
Southdoc Clonakilty,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-clonakilty/,,Public
Southdoc Cork City Blackpool,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-cork-city-blackpool/,,Public
Southdoc Cork City Southside,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-cork-city-southside/,,Public
Southdoc Dingle,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-dingle/,,Public
Southdoc Dunmanway,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-dunmanway/,,Public
Southdoc Fermoy,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-fermoy/,,Public
Southdoc Kanturk,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-kanturk/,,Public
Southdoc Kenmare,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-kenmare/,,Public
Southdoc Killarney,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-killarney/,,Public
Southdoc Killorglin,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-killorglin/,,Public
Southdoc Kinsale,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-kinsale/,,Public
Southdoc Listowel,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-listowel/,,Public
Southdoc Macroom,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-macroom/,,Public
Southdoc Mallow,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-mallow/,,Public
Southdoc Midleton,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-midleton/,,Public
Southdoc Skibbereen,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-skibbereen/,,Public
Southdoc Tralee,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-tralee/,"Limetree House, Killeen, Tralee, Kerry, V92 C927",Public
Southdoc Youghal,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/southdoc-youghal/,,Public
St Columcille's Injury Unit Loughlinstown,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/st-columcilles-injury-unit-loughlinstown/,"St Columcille's Hospital Loughlinstown, Bray Road, Loughlinstown, Dublin 18, Dublin, D18 V9K1",Public
St James's Hospital Dublin Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/st-jamess-hospital-dublin-emergency-department/,"St James's Hospital Dublin, James's Street, Dublin 8, Dublin, D08 NHY1",Public
St John's Injury Unit Limerick,Injury Unit,https://www2.hse.ie/services/find-urgent-emergency-care/st-johns-injury-unit-limerick/,"St John's Hospital, St John's Square, Limerick City, Limerick, V94 H272",Public
St Luke's General Hospital Carlow Kilkenny Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/st-lukes-general-hospital-kilkenny-emergency-department/,"St Luke's General Hospital Carlow Kilkenny, Freshford Road, Kilkenny City, Kilkenny, R95 FY71",Public
St Vincent's University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/st-vincents-university-hospital-emergency-department/,"St Vincent's University Hospital, Elm Park, Donnybrook, Dublin, D04 T6F4",Public
Tallaght University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/tallaght-university-hospital-emergency-department/,"Tallaght University Hospital, Tallaght, Dublin 24, Dublin, D24 NR0A",Public
The Coombe Hospital Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/the-coombe-hospital-early-pregnancy-assessment-unit/,,Public
The Coombe Hospital Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/the-coombe-hospital-maternity-emergency-service/,,Public
Tipperary University Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/tipperary-university-hospital-emergency-department/,"Tipperary University Hospital, Western Road, Clonmel, Tipperary, E91 VY40",Public
TLC Doc Tallaght,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/tlc-doc-tallaght/,,Public
University Hospital Galway Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-galway-early-pregnancy-assessment-unit/,,Public
University Hospital Galway Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-galway-emergency-department/,"University Hospital Galway, Newcastle Road, Galway City, Galway, H91 YR71",Public
University Hospital Galway Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-galway-maternity-emergency-service/,,Public
University Hospital Kerry Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-kerry-early-pregnancy-assessment-unit/,,Public
University Hospital Kerry Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-kerry-emergency-department/,"University Hospital Kerry, Rathass, Tralee, Kerry, V92 NX94",Public
University Hospital Kerry Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-kerry-maternity-emergency-service/,,Public
University Hospital Limerick Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-limerick-early-pregnancy-assessment-unit/,,Public
University Hospital Limerick Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-limerick-emergency-department/,"University Hospital Limerick, St Nessan's Road, Dooradoyle, Limerick, V94 F858",Public
University Hospital Limerick Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-limerick-maternity-emergency-service/,,Public
University Hospital Sligo Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-sligo-early-pregnancy-assessment-unit/,,Public
University Hospital Sligo Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-sligo-maternity-emergency-service/,,Public
University Hospital Waterford Early Pregnancy Assessment Unit,Early Pregnancy Assessment Unit,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-waterford-early-pregnancy-assessment-unit/,,Public
University Hospital Waterford Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-waterford-emergency-department/,"University Hospital Waterford, Dunmore Road, Waterford City, Waterford, X91 ER8E",Public
University Hospital Waterford Maternity Emergency Service,Maternity Emergency Service,https://www2.hse.ie/services/find-urgent-emergency-care/university-hospital-waterford-maternity-emergency-service/,,Public
Westdoc Achill,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-achill/,,Public
Westdoc Ballina,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-ballina/,,Public
Westdoc Ballinrobe,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-ballinrobe/,,Public
Westdoc Belmullet,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-belmullet/,,Public
Westdoc Castlebar,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-castlebar/,,Public
Westdoc Craughwell,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-craughwell/,,Public
Westdoc East Galway,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-east-galway/,,Public
Westdoc Galway,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-galway/,,Public
Westdoc Glenamaddy,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-glenamaddy/,,Public
Westdoc Knock,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-knock/,,Public
Westdoc North Connemara,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-north-connemara/,,Public
Westdoc Roscommon,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-roscommon/,,Public
Westdoc South Connemara,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-south-connemara/,,Public
Westdoc Tuam,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-tuam/,,Public
Westdoc Westport,GP Out of Hours,https://www2.hse.ie/services/find-urgent-emergency-care/westdoc-westport/,,Public
Wexford General Hospital Emergency Department,Emergency Department,https://www2.hse.ie/services/find-urgent-emergency-care/wexford-general-hospital-emergency-department/,"Wexford General Hospital, Newtown Road, Carricklawn, Wexford Town, Wexford, Y35 Y17D",Public
