Region,Date,Value
HSE Dublin and Midlands,2023-01-01,2.8482556675749318
HSE Dublin and Midlands,2023-01-08,21.699597302452318
HSE Dublin and Midlands,2023-01-15,17.471258991825614
HSE Dublin and Midlands,2023-01-22,16.737172479564034
HSE Dublin and Midlands,2023-01-29,13.360374523160765
HSE Dublin and Midlands,2023-02-05,14.211914877384196
HSE Dublin and Midlands,2023-02-12,16.61971863760218
HSE Dublin and Midlands,2023-02-19,17.82362051771117
HSE Dublin and Midlands,2023-02-26,19.52670122615804
HSE Dublin and Midlands,2023-03-05,17.647439754768392
HSE Dublin and Midlands,2023-03-12,24.048674141689375
HSE Dublin and Midlands,2023-03-19,20.29015119891008
HSE Dublin and Midlands,2023-03-26,22.140049209809266
HSE Dublin and Midlands,2023-04-02,21.053601171662127
HSE Dublin and Midlands,2023-04-09,14.388095640326977
HSE Dublin and Midlands,2023-04-16,16.50226479564033
HSE Dublin and Midlands,2023-04-23,18.117255122615806
HSE Dublin and Midlands,2023-04-30,18.205345504087195
HSE Dublin and Midlands,2023-05-07,21.317872316076294
HSE Dublin and Midlands,2023-05-14,23.432041471389645
HSE Dublin and Midlands,2023-05-21,15.268999455040872
HSE Dublin and Midlands,2023-05-28,14.681730245231607
HSE Dublin and Midlands,2023-06-04,13.272284141689374
HSE Dublin and Midlands,2023-06-11,10.247847711171662
HSE Dublin and Midlands,2023-06-18,14.182551416893734
HSE Dublin and Midlands,2023-06-25,14.623003324250682
HSE Dublin and Midlands,2023-07-02,16.414174414168937
HSE Dublin and Midlands,2023-07-09,16.23799365122616
HSE Dublin and Midlands,2023-07-16,14.799184087193462
HSE Dublin and Midlands,2023-07-23,7.781317029972752
HSE Dublin and Midlands,2023-07-30,8.603493923705722
HSE Dublin and Midlands,2023-08-06,8.691584305177113
HSE Dublin and Midlands,2023-08-13,8.926491989100818
HSE Dublin and Midlands,2023-08-20,13.272284141689372
HSE Dublin and Midlands,2023-08-27,11.363659209809263
HSE Dublin and Midlands,2023-09-03,12.15647264305177
HSE Dublin and Midlands,2023-09-10,14.857911008174387
HSE Dublin and Midlands,2023-09-17,14.50554948228883
HSE Dublin and Midlands,2023-09-24,14.035734114441416
HSE Dublin and Midlands,2023-10-01,17.823620517711174
HSE Dublin and Midlands,2023-10-08,17.44189553133515
HSE Dublin and Midlands,2023-10-15,18.05852820163488
HSE Dublin and Midlands,2023-10-22,14.211914877384196
HSE Dublin and Midlands,2023-10-29,16.032449427792915
HSE Dublin and Midlands,2023-11-05,19.027522397820164
HSE Dublin and Midlands,2023-11-12,21.171055013623977
HSE Dublin and Midlands,2023-11-19,18.70452433242507
HSE Dublin and Midlands,2023-11-26,14.388095640326975
HSE Dublin and Midlands,2023-12-03,13.947643732970029
HSE Dublin and Midlands,2023-12-10,20.9948742506812
HSE Dublin and Midlands,2023-12-17,21.053601171662123
HSE Dublin and Midlands,2023-12-24,8.104315095367847
HSE Dublin and Midlands,2023-12-31,3.4355248773841964
HSE Dublin and Midlands,2024-01-07,12.919922615803815
HSE Dublin and Midlands,2024-01-14,12.50883416893733
HSE Dublin and Midlands,2024-01-21,14.035734114441418
HSE Dublin and Midlands,2024-01-28,16.26735711171662
HSE Dublin and Midlands,2024-02-04,12.479470708446867
HSE Dublin and Midlands,2024-02-11,14.916637929155314
HSE Dublin and Midlands,2024-02-18,12.097745722070846
HSE Dublin and Midlands,2024-02-25,14.505549482288828
HSE Dublin and Midlands,2024-03-03,15.944359046321527
HSE Dublin and Midlands,2024-03-10,15.034091771117167
HSE Dublin and Midlands,2024-03-17,15.415816757493188
HSE Dublin and Midlands,2024-03-24,12.655651471389646
HSE Dublin and Midlands,2024-03-31,14.182551416893734
HSE Dublin and Midlands,2024-04-07,15.034091771117167
HSE Dublin and Midlands,2024-04-14,16.032449427792915
HSE Dublin and Midlands,2024-04-21,14.358732179836512
HSE Dublin and Midlands,2024-04-28,10.77639
HSE Dublin and Midlands,2024-05-05,11.099388065395095
HSE Dublin and Midlands,2024-05-12,9.572488119891009
HSE Dublin and Midlands,2024-05-19,13.742099509536786
HSE Dublin and Midlands,2024-05-26,11.745384196185286
HSE Dublin and Midlands,2024-06-02,14.24127833787466
HSE Dublin and Midlands,2024-06-09,13.507191825613079
HSE Dublin and Midlands,2024-06-16,12.15647264305177
HSE Dublin and Midlands,2024-06-23,10.541482316076294
HSE Dublin and Midlands,2024-06-30,9.719305422343325
HSE Dublin and Midlands,2024-07-07,7.31150166212534
HSE Dublin and Midlands,2024-07-14,7.57577280653951
HSE Dublin and Midlands,2024-07-21,9.748668882833787
HSE Dublin and Midlands,2024-07-28,11.216841907356947
HSE Dublin and Midlands,2024-08-04,10.13039386920981
HSE Dublin and Midlands,2024-08-11,9.836759264305178
HSE Dublin and Midlands,2024-08-18,9.631215040871934
HSE Dublin and Midlands,2024-08-25,7.693226648501363
HSE Dublin and Midlands,2024-09-01,10.453391934604905
HSE Dublin and Midlands,2024-09-08,8.603493923705722
HSE Dublin and Midlands,2024-09-15,6.2250536239782015
HSE Dublin and Midlands,2024-09-22,10.247847711171662
HSE Dublin and Midlands,2024-09-29,10.306574632152588
HSE Dublin and Midlands,2024-10-06,12.15647264305177
HSE Dublin and Midlands,2024-10-13,13.301647602179838
HSE Dublin and Midlands,2024-10-20,10.071666948228884
HSE Dublin and Midlands,2024-10-27,9.895486185286103
HSE Dublin and Midlands,2024-11-03,9.455034277929155
HSE Dublin and Midlands,2024-11-10,10.629572697547683
HSE Dublin and Midlands,2024-11-17,11.892201498637602
HSE Dublin and Midlands,2024-11-24,11.011297683923706
HSE Dublin and Midlands,2024-12-01,14.300005258855585
HSE Dublin and Midlands,2024-12-08,13.037376457765667
HSE Dublin and Midlands,2024-12-15,15.23963599455041
HSE Dublin and Midlands,2024-12-22,14.68173024523161
HSE Dublin and Midlands,2024-12-29,4.756880599455041
HSE Dublin and Midlands,2025-01-05,12.420743787465941
HSE Dublin and Midlands,2025-01-12,17.177624386920982
HSE Dublin and Midlands,2025-01-19,14.006370653950954
HSE Dublin and Midlands,2025-01-26,11.21684190735695
HSE Dublin and Midlands,2025-02-02,13.800826430517711
HSE Dublin and Midlands,2025-02-09,12.567561089918257
HSE Dublin and Midlands,2025-02-16,14.06509757493188
HSE Dublin and Midlands,2025-02-23,14.182551416893734
HSE Dublin and Midlands,2025-03-02,14.24127833787466
HSE Dublin and Midlands,2025-03-09,11.393022670299729
HSE Dublin and Midlands,2025-03-16,9.866122724795641
HSE Dublin and Midlands,2025-03-23,8.339222779291553
HSE Dublin and Midlands,2025-03-30,10.658936158038147
HSE Dublin and Midlands,2025-04-06,7.722590108991826
HSE Dublin and Midlands,2025-04-13,10.570845776566758
HSE Dublin and Midlands,2025-04-20,12.538197629427794
HSE Dublin and Midlands,2025-04-27,12.215199564032698
HSE Dublin and Midlands,2025-05-04,7.663863188010899
HSE Dublin and Midlands,2025-05-11,7.57577280653951
HSE Dublin and Midlands,2025-05-18,8.515403542234333
HSE Dublin and Midlands,2025-05-25,9.719305422343325
HSE Dublin and Midlands,2025-06-01,8.809038147138965
HSE Dublin and Midlands,2025-06-08,5.314786348773842
HSE Dublin and Midlands,2025-06-15,7.311501662125341
HSE Dublin and Midlands,2025-06-22,11.657293814713897
HSE Dublin and Midlands,2025-06-29,8.632857384196186
HSE Dublin and Midlands,2025-07-06,8.339222779291553
HSE Dublin and Midlands,2025-07-13,5.520330572207085
HSE Dublin and Midlands,2025-07-20,6.283780544959128
HSE Dublin and Midlands,2025-07-27,5.755238256130791
HSE Dublin and Midlands,2025-08-03,6.401234386920981
HSE Dublin and Midlands,2025-08-10,5.902055558583107
HSE Dublin and Midlands,2025-08-17,7.986861253405995
HSE Dublin and Midlands,2025-08-24,4.521972915531335
HSE Dublin and Midlands,2025-08-31,8.13367855585831
HSE Dublin and Midlands,2025-09-07,8.016224713896458
HSE Dublin and Midlands,2025-09-14,5.6965113351498635
HSE Dublin and Midlands,2025-09-21,6.2250536239782015
HSE Dublin and Midlands,2025-09-28,5.402876730245232
HSE Dublin and Midlands,2025-10-05,7.663863188010899
HSE Dublin and Midlands,2025-10-12,7.810680490463215
HSE Dublin and Midlands,2025-10-19,5.490967111716621
HSE Dublin and Midlands,2025-10-26,5.432240190735695
HSE Dublin and Midlands,2025-11-02,7.1940478201634885
HSE Dublin and Midlands,2025-11-09,8.691584305177111
HSE Dublin and Midlands,2025-11-16,9.161399673024523
HSE Dublin and North East,2023-01-01,2.832213313696613
HSE Dublin and North East,2023-01-08,20.559770721649485
HSE Dublin and North East,2023-01-15,13.63658262150221
HSE Dublin and North East,2023-01-22,10.070091782032401
HSE Dublin and North East,2023-01-29,8.391743151693667
HSE Dublin and North East,2023-02-05,7.167947275405007
HSE Dublin and North East,2023-02-12,7.307809661266568
HSE Dublin and North East,2023-02-19,14.440791340206186
HSE Dublin and North East,2023-02-26,14.370860147275405
HSE Dublin and North East,2023-03-05,10.314850957290133
HSE Dublin and North East,2023-03-12,8.67146792341679
HSE Dublin and North East,2023-03-19,8.95119269513991
HSE Dublin and North East,2023-03-26,11.398784447717231
HSE Dublin and North East,2023-04-02,12.028165184094256
HSE Dublin and North East,2023-04-09,9.265883063328424
HSE Dublin and North East,2023-04-16,5.769323416789397
HSE Dublin and North East,2023-04-23,7.9721559941089835
HSE Dublin and North East,2023-04-30,7.5525688365243
HSE Dublin and North East,2023-05-07,11.049128483063328
HSE Dublin and North East,2023-05-14,11.119059675994109
HSE Dublin and North East,2023-05-21,9.650504624447716
HSE Dublin and North East,2023-05-28,11.36381885125184
HSE Dublin and North East,2023-06-04,7.098016082474226
HSE Dublin and North East,2023-06-11,2.2028325773195876
HSE Dublin and North East,2023-06-18,1.9231078055964654
HSE Dublin and North East,2023-06-25,3.8112500147275403
HSE Dublin and North East,2023-07-02,1.748279823269514
HSE Dublin and North East,2023-07-09,1.1188990868924888
HSE Dublin and North East,2023-07-16,3.3566972606774668
HSE Dublin and North East,2023-07-23,3.916146804123711
HSE Dublin and North East,2023-07-30,3.216834874815906
HSE Dublin and North East,2023-08-06,2.9371101030927833
HSE Dublin and North East,2023-08-13,8.321811958762886
HSE Dublin and North East,2023-08-20,8.356777555228277
HSE Dublin and North East,2023-08-27,7.1329816789396165
HSE Dublin and North East,2023-09-03,5.3847018556701025
HSE Dublin and North East,2023-09-10,6.538566539027983
HSE Dublin and North East,2023-09-17,5.769323416789396
HSE Dublin and North East,2023-09-24,7.727396818851251
HSE Dublin and North East,2023-10-01,9.685470220913107
HSE Dublin and North East,2023-10-08,9.615539027982328
HSE Dublin and North East,2023-10-15,10.664506921944035
HSE Dublin and North East,2023-10-22,8.881261502209131
HSE Dublin and North East,2023-10-29,10.174988571428571
HSE Dublin and North East,2023-11-05,11.853337201767305
HSE Dublin and North East,2023-11-12,12.133061973490427
HSE Dublin and North East,2023-11-19,12.622580324005892
HSE Dublin and North East,2023-11-26,11.678509219440354
HSE Dublin and North East,2023-12-03,9.930229396170839
HSE Dublin and North East,2023-12-10,13.007201885125184
HSE Dublin and North East,2023-12-17,11.503681237113401
HSE Dublin and North East,2023-12-24,4.090974786450663
HSE Dublin and North East,2023-12-31,0.8391743151693667
HSE Dublin and North East,2024-01-07,8.671467923416788
HSE Dublin and North East,2024-01-14,12.797408306332843
HSE Dublin and North East,2024-01-21,12.902305095729012
HSE Dublin and North East,2024-01-28,12.202993166421209
HSE Dublin and North East,2024-02-04,11.36381885125184
HSE Dublin and North East,2024-02-11,14.021204182621503
HSE Dublin and North East,2024-02-18,10.664506921944035
HSE Dublin and North East,2024-02-25,13.636582621502209
HSE Dublin and North East,2024-03-03,9.96519499263623
HSE Dublin and North East,2024-03-10,9.685470220913107
HSE Dublin and North East,2024-03-17,12.727477113402063
HSE Dublin and North East,2024-03-24,11.258922061855671
HSE Dublin and North East,2024-03-31,9.335814256259205
HSE Dublin and North East,2024-04-07,8.986158291605301
HSE Dublin and North East,2024-04-14,11.853337201767305
HSE Dublin and North East,2024-04-21,12.237958762886597
HSE Dublin and North East,2024-04-28,11.993199587628865
HSE Dublin and North East,2024-05-05,9.056089484536082
HSE Dublin and North East,2024-05-12,10.559610132547864
HSE Dublin and North East,2024-05-19,12.307889955817378
HSE Dublin and North East,2024-05-26,14.056169779086893
HSE Dublin and North East,2024-06-02,8.6365023269514
HSE Dublin and North East,2024-06-09,9.720435817378497
HSE Dublin and North East,2024-06-16,11.713474815905744
HSE Dublin and North East,2024-06-23,11.468715640648012
HSE Dublin and North East,2024-06-30,12.342855552282769
HSE Dublin and North East,2024-07-07,9.930229396170839
HSE Dublin and North East,2024-07-14,5.944151399116348
HSE Dublin and North East,2024-07-21,6.923188100147275
HSE Dublin and North East,2024-07-28,7.098016082474227
HSE Dublin and North East,2024-08-04,7.342775257731959
HSE Dublin and North East,2024-08-11,7.5525688365243
HSE Dublin and North East,2024-08-18,5.2098738733431516
HSE Dublin and North East,2024-08-25,7.48263764359352
HSE Dublin and North East,2024-09-01,8.706433519882179
HSE Dublin and North East,2024-09-08,9.930229396170839
HSE Dublin and North East,2024-09-15,9.580573431516937
HSE Dublin and North East,2024-09-22,9.265883063328424
HSE Dublin and North East,2024-09-29,11.643543622974963
HSE Dublin and North East,2024-10-06,13.88134179675994
HSE Dublin and North East,2024-10-13,10.454713343151694
HSE Dublin and North East,2024-10-20,10.874300500736377
HSE Dublin and North East,2024-10-27,10.03512618556701
HSE Dublin and North East,2024-11-03,11.43375004418262
HSE Dublin and North East,2024-11-10,12.657545920471282
HSE Dublin and North East,2024-11-17,10.419747746686303
HSE Dublin and North East,2024-11-24,13.216995463917526
HSE Dublin and North East,2024-12-01,16.643623917525773
HSE Dublin and North East,2024-12-08,15.629621620029456
HSE Dublin and North East,2024-12-15,14.93030969072165
HSE Dublin and North East,2024-12-22,12.307889955817378
HSE Dublin and North East,2024-12-29,4.650424329896907
HSE Dublin and North East,2025-01-05,7.44767204712813
HSE Dublin and North East,2025-01-12,13.356857849779088
HSE Dublin and North East,2025-01-19,13.286926656848307
HSE Dublin and North East,2025-01-26,14.545688129602356
HSE Dublin and North East,2025-02-02,16.958314285714284
HSE Dublin and North East,2025-02-09,18.77652530191458
HSE Dublin and North East,2025-02-16,15.804449602356407
HSE Dublin and North East,2025-02-23,15.559690427098674
HSE Dublin and North East,2025-03-02,10.699472518409426
HSE Dublin and North East,2025-03-09,7.412706450662739
HSE Dublin and North East,2025-03-16,7.937190397643594
HSE Dublin and North East,2025-03-23,4.440630751104566
HSE Dublin and North East,2025-03-30,10.804369307805597
HSE Dublin and North East,2025-04-06,12.727477113402061
HSE Dublin and North East,2025-04-13,6.153944977908689
HSE Dublin and North East,2025-04-20,9.82533260677467
HSE Dublin and North East,2025-04-27,5.279805066273933
HSE Dublin and North East,2025-05-04,5.559529837997054
HSE Dublin and North East,2025-05-11,4.9651146980854195
HSE Dublin and North East,2025-05-18,4.195871575846834
HSE Dublin and North East,2025-05-25,6.2938073637702505
HSE Dublin and North East,2025-06-01,7.587534432989691
HSE Dublin and North East,2025-06-08,8.077052783505154
HSE Dublin and North East,2025-06-15,7.307809661266568
HSE Dublin and North East,2025-06-22,6.503600942562592
HSE Dublin and North East,2025-06-29,5.244839469808542
HSE Dublin and North East,2025-07-06,6.608497731958763
HSE Dublin and North East,2025-07-13,6.223876170839469
HSE Dublin and North East,2025-07-20,6.328772960235641
HSE Dublin and North East,2025-07-27,7.028084889543447
HSE Dublin and North East,2025-08-03,3.9511124005891016
HSE Dublin and North East,2025-08-10,5.524564241531664
HSE Dublin and North East,2025-08-17,7.692431222385861
HSE Dublin and North East,2025-08-24,7.727396818851251
HSE Dublin and North East,2025-08-31,6.748360117820324
HSE Dublin and North East,2025-09-07,6.363738556701031
HSE Dublin and North East,2025-09-14,7.237878468335788
HSE Dublin and North East,2025-09-21,7.342775257731959
HSE Dublin and North East,2025-09-28,7.832293608247423
HSE Dublin and North East,2025-10-05,9.860298203240058
HSE Dublin and North East,2025-10-12,6.818291310751104
HSE Dublin and North East,2025-10-19,5.174908276877761
HSE Dublin and North East,2025-10-26,5.314770662739322
HSE Dublin and North East,2025-11-02,6.0490481885125185
HSE Dublin and North East,2025-11-09,8.566571134020618
HSE Dublin and North East,2025-11-16,8.286846362297496
HSE Dublin and South East,2023-01-01,2.337343061301241
HSE Dublin and South East,2023-01-08,21.328255434373826
HSE Dublin and South East,2023-01-15,16.032712561113204
HSE Dublin and South East,2023-01-22,12.782344866491162
HSE Dublin and South East,2023-01-29,13.257117675817977
HSE Dublin and South East,2023-02-05,11.467589394509215
HSE Dublin and South East,2023-02-12,15.338813839789395
HSE Dublin and South East,2023-02-19,14.790999059796917
HSE Dublin and South East,2023-02-26,12.782344866491163
HSE Dublin and South East,2023-03-05,15.083166942459572
HSE Dublin and South East,2023-03-12,15.411855810455059
HSE Dublin and South East,2023-03-19,13.914495411808952
HSE Dublin and South East,2023-03-26,16.36140142910869
HSE Dublin and South East,2023-04-02,13.476243587814968
HSE Dublin and South East,2023-04-09,7.158113125235051
HSE Dublin and South East,2023-04-16,11.394547423843552
HSE Dublin and South East,2023-04-23,15.192729898458069
HSE Dublin and South East,2023-04-30,16.72661128243701
HSE Dublin and South East,2023-05-07,18.69874449040993
HSE Dublin and South East,2023-05-14,15.557939751786387
HSE Dublin and South East,2023-05-21,10.371959834524258
HSE Dublin and South East,2023-05-28,11.94236220383603
HSE Dublin and South East,2023-06-04,6.975508198570892
HSE Dublin and South East,2023-06-11,7.632885934561866
HSE Dublin and South East,2023-06-18,9.678061113200453
HSE Dublin and South East,2023-06-25,7.632885934561866
HSE Dublin and South East,2023-07-02,7.048550169236555
HSE Dublin and South East,2023-07-09,9.678061113200453
HSE Dublin and South East,2023-07-16,8.29026367055284
HSE Dublin and South East,2023-07-23,8.034616773223016
HSE Dublin and South East,2023-07-30,11.029337570515231
HSE Dublin and South East,2023-08-06,10.59108574652125
HSE Dublin and South East,2023-08-13,9.23980928920647
HSE Dublin and South East,2023-08-20,9.130246333207975
HSE Dublin and South East,2023-08-27,9.531977171869125
HSE Dublin and South East,2023-09-03,7.815490861226025
HSE Dublin and South East,2023-09-10,8.107658743888681
HSE Dublin and South East,2023-09-17,8.691994509213991
HSE Dublin and South East,2023-09-24,12.745823881158332
HSE Dublin and South East,2023-10-01,10.189354907860098
HSE Dublin and South East,2023-10-08,10.079791951861603
HSE Dublin and South East,2023-10-15,11.102379541180897
HSE Dublin and South East,2023-10-22,10.371959834524258
HSE Dublin and South East,2023-10-29,11.75975727717187
HSE Dublin and South East,2023-11-05,10.956295599849568
HSE Dublin and South East,2023-11-12,13.87797442647612
HSE Dublin and South East,2023-11-19,13.257117675817979
HSE Dublin and South East,2023-11-26,12.271051071831517
HSE Dublin and South East,2023-12-03,14.389268221135767
HSE Dublin and South East,2023-12-10,12.453655998495677
HSE Dublin and South East,2023-12-17,13.804932455810455
HSE Dublin and South East,2023-12-24,9.276330274539301
HSE Dublin and South East,2023-12-31,3.2138467092892062
HSE Dublin and South East,2024-01-07,5.806836667920271
HSE Dublin and South East,2024-01-14,9.495456186536293
HSE Dublin and South East,2024-01-21,10.9928165851824
HSE Dublin and South East,2024-01-28,10.371959834524258
HSE Dublin and South East,2024-02-04,11.723236291839038
HSE Dublin and South East,2024-02-11,15.2292508837909
HSE Dublin and South East,2024-02-18,14.64491511846559
HSE Dublin and South East,2024-02-25,9.970228995863106
HSE Dublin and South East,2024-03-03,10.518043775855585
HSE Dublin and South East,2024-03-10,11.029337570515231
HSE Dublin and South East,2024-03-17,12.672781910492667
HSE Dublin and South East,2024-03-24,9.860666039864611
HSE Dublin and South East,2024-03-31,11.57715235050771
HSE Dublin and South East,2024-04-07,13.91449541180895
HSE Dublin and South East,2024-04-14,12.015404174501693
HSE Dublin and South East,2024-04-21,13.11103373448665
HSE Dublin and South East,2024-04-28,11.75975727717187
HSE Dublin and South East,2024-05-05,10.043270966528771
HSE Dublin and South East,2024-05-12,8.765036479879655
HSE Dublin and South East,2024-05-19,7.52332297856337
HSE Dublin and South East,2024-05-26,7.705927905227529
HSE Dublin and South East,2024-06-02,5.879878638585935
HSE Dublin and South East,2024-06-09,7.925053817224521
HSE Dublin and South East,2024-06-16,8.326784655885671
HSE Dublin and South East,2024-06-23,8.618952538548328
HSE Dublin and South East,2024-06-30,9.860666039864611
HSE Dublin and South East,2024-07-07,7.669406919894698
HSE Dublin and South East,2024-07-14,8.874599435878151
HSE Dublin and South East,2024-07-21,6.245088491914254
HSE Dublin and South East,2024-07-28,5.989441594584431
HSE Dublin and South East,2024-08-04,6.719861301241068
HSE Dublin and South East,2024-08-11,8.253742685220008
HSE Dublin and South East,2024-08-18,6.865945242572396
HSE Dublin and South East,2024-08-25,9.166767318540806
HSE Dublin and South East,2024-09-01,9.458935201203461
HSE Dublin and South East,2024-09-08,9.64154012786762
HSE Dublin and South East,2024-09-15,12.380614027830012
HSE Dublin and South East,2024-09-22,11.796278262504702
HSE Dublin and South East,2024-09-29,10.846732643851073
HSE Dublin and South East,2024-10-06,12.818865851823995
HSE Dublin and South East,2024-10-13,11.905841218503198
HSE Dublin and South East,2024-10-20,12.051925159834525
HSE Dublin and South East,2024-10-27,8.363305641218503
HSE Dublin and South East,2024-11-03,7.705927905227529
HSE Dublin and South East,2024-11-10,11.94236220383603
HSE Dublin and South East,2024-11-17,9.860666039864611
HSE Dublin and South East,2024-11-24,10.737169687852576
HSE Dublin and South East,2024-12-01,14.900562015795412
HSE Dublin and South East,2024-12-08,14.827520045129749
HSE Dublin and South East,2024-12-15,13.5127645731478
HSE Dublin and South East,2024-12-22,7.7789698758931936
HSE Dublin and South East,2024-12-29,3.6155775479503576
HSE Dublin and South East,2025-01-05,12.380614027830012
HSE Dublin and South East,2025-01-12,12.307572057164348
HSE Dublin and South East,2025-01-19,12.964949793155323
HSE Dublin and South East,2025-01-26,17.89528281308763
HSE Dublin and South East,2025-02-02,13.658848514479129
HSE Dublin and South East,2025-02-09,15.04664595712674
HSE Dublin and South East,2025-02-16,8.911120421210981
HSE Dublin and South East,2025-02-23,12.490176983828508
HSE Dublin and South East,2025-03-02,9.312851259872133
HSE Dublin and South East,2025-03-09,10.737169687852576
HSE Dublin and South East,2025-03-16,8.180700714554344
HSE Dublin and South East,2025-03-23,6.902466227905228
HSE Dublin and South East,2025-03-30,4.784249078600978
