"time","Region","fitted"
1,"HSE Dublin and Midlands",1.30917895650943
1,"HSE Dublin and North East",-0.184493708189105
1,"HSE Dublin and South East",0.45172135221227
1,"HSE Mid West",4.41539224047313
1,"HSE South West",1.99896930364893
1,"HSE West and North West",3.11816393598639
2,"HSE Dublin and Midlands",4.58038267480057
2,"HSE Dublin and North East",3.85375646043545
2,"HSE Dublin and South East",4.05392295224153
2,"HSE Mid West",5.82317572124554
2,"HSE South West",4.87102838592698
2,"HSE West and North West",5.42277800323834
3,"HSE Dublin and Midlands",6.09132297145363
3,"HSE Dublin and North East",4.25298757335896
3,"HSE Dublin and South East",5.15127167224035
3,"HSE Mid West",7.21455711278016
3,"HSE South West",6.43414639880563
3,"HSE West and North West",9.05902577101647
4,"HSE Dublin and Midlands",5.31517405438216
4,"HSE Dublin and North East",3.24154698758889
4,"HSE Dublin and South East",4.25065277094081
4,"HSE Mid West",5.28026160115236
4,"HSE South West",5.10061261191588
4,"HSE West and North West",6.21620386449886
5,"HSE Dublin and Midlands",5.17078367946144
5,"HSE Dublin and North East",2.6715459819928
5,"HSE Dublin and South East",3.64191687457877
5,"HSE Mid West",5.83649945723202
5,"HSE South West",5.10814815864785
5,"HSE West and North West",7.47365030280872
6,"HSE Dublin and Midlands",4.48128373139728
6,"HSE Dublin and North East",2.39159504703006
6,"HSE Dublin and South East",3.70872404200674
6,"HSE Mid West",5.42253906235817
6,"HSE South West",5.66118423826276
6,"HSE West and North West",6.54206370667832
7,"HSE Dublin and Midlands",4.65060309733324
7,"HSE Dublin and North East",2.17865436340676
7,"HSE Dublin and South East",3.35945009661066
7,"HSE Mid West",6.35464308122594
7,"HSE South West",5.15374384163519
7,"HSE West and North West",6.28113419240733
8,"HSE Dublin and Midlands",5.13283491370223
8,"HSE Dublin and North East",2.17466036574716
8,"HSE Dublin and South East",4.03921706752862
8,"HSE Mid West",7.09848172329923
8,"HSE South West",4.24097269450245
8,"HSE West and North West",6.03545805115982
9,"HSE Dublin and Midlands",5.36414711667908
9,"HSE Dublin and North East",3.25688848914032
9,"HSE Dublin and South East",3.91079559903113
9,"HSE Mid West",7.66936062002237
9,"HSE South West",5.55977441564785
9,"HSE West and North West",7.38809876760207
10,"HSE Dublin and Midlands",5.69273779012038
10,"HSE Dublin and North East",3.21444800409573
10,"HSE Dublin and South East",3.5139000998794
10,"HSE Mid West",8.03563830003336
10,"HSE South West",5.49644225337391
10,"HSE West and North West",7.50484135949125
11,"HSE Dublin and Midlands",5.28492791777066
11,"HSE Dublin and North East",2.54888437017886
11,"HSE Dublin and South East",3.9009424500492
11,"HSE Mid West",7.89959161355253
11,"HSE South West",4.9070548803934
11,"HSE West and North West",6.48785523641006
12,"HSE Dublin and Midlands",6.56495397557006
12,"HSE Dublin and North East",2.25741416446532
12,"HSE Dublin and South East",3.9272191487151
12,"HSE Mid West",7.82442339556275
12,"HSE South West",6.41990778147789
12,"HSE West and North West",7.27355947819785
13,"HSE Dublin and Midlands",5.7653955298673
13,"HSE Dublin and North East",2.26430264809761
13,"HSE Dublin and South East",3.61985282340916
13,"HSE Mid West",7.7942074283293
13,"HSE South West",5.57458537693616
13,"HSE West and North West",7.94702278024586
14,"HSE Dublin and Midlands",6.10856576847547
14,"HSE Dublin and North East",2.60821082398375
14,"HSE Dublin and South East",4.03130905816739
14,"HSE Mid West",8.68525745984437
14,"HSE South West",5.66290120078408
14,"HSE West and North West",8.49133114134426
15,"HSE Dublin and Midlands",5.84905227537325
15,"HSE Dublin and North East",2.66877317039628
15,"HSE Dublin and South East",3.47096063230344
15,"HSE Mid West",8.44684280940517
15,"HSE South West",6.05691911238817
15,"HSE West and North West",8.00442910852254
16,"HSE Dublin and Midlands",4.44742695369033
16,"HSE Dublin and North East",2.20144003983436
16,"HSE Dublin and South East",2.28552472601446
16,"HSE Mid West",8.26840232672987
16,"HSE South West",5.23824380316309
16,"HSE West and North West",8.29083753751958
17,"HSE Dublin and Midlands",4.83813420701558
17,"HSE Dublin and North East",1.6206918887724
17,"HSE Dublin and South East",3.0255056324712
17,"HSE Mid West",7.60195035359723
17,"HSE South West",5.4336258065116
17,"HSE West and North West",7.76764364856386
18,"HSE Dublin and Midlands",5.12586269585111
18,"HSE Dublin and North East",1.92922584889358
18,"HSE Dublin and South East",3.6873168077902
18,"HSE Mid West",8.32572870453962
18,"HSE South West",5.63970663942993
18,"HSE West and North West",7.49892805562164
19,"HSE Dublin and Midlands",5.10123822847081
19,"HSE Dublin and North East",1.83126025791581
19,"HSE Dublin and South East",3.93850473410083
19,"HSE Mid West",8.51438591895605
19,"HSE South West",5.22848781632921
19,"HSE West and North West",6.99123719704775
20,"HSE Dublin and Midlands",5.69483977385
20,"HSE Dublin and North East",2.34578119314671
20,"HSE Dublin and South East",4.27217630754342
20,"HSE Mid West",8.82532840851477
20,"HSE South West",5.11713866565329
20,"HSE West and North West",7.94701264376162
21,"HSE Dublin and Midlands",6.08532280729031
21,"HSE Dublin and North East",2.32944616546788
21,"HSE Dublin and South East",3.67669251146073
21,"HSE Mid West",7.9280973423317
21,"HSE South West",5.37597694476983
21,"HSE West and North West",7.96631193761162
22,"HSE Dublin and Midlands",4.37737925892463
22,"HSE Dublin and North East",2.07676758342562
22,"HSE Dublin and South East",2.71165928373264
22,"HSE Mid West",7.79502118372844
22,"HSE South West",5.17608204999034
22,"HSE West and North West",7.21957378077306
23,"HSE Dublin and Midlands",4.21942568686304
23,"HSE Dublin and North East",2.32338268701827
23,"HSE Dublin and South East",2.98194058553549
23,"HSE Mid West",8.72361802615102
23,"HSE South West",4.59639257614803
23,"HSE West and North West",6.80495638415831
24,"HSE Dublin and Midlands",3.89609418622487
24,"HSE Dublin and North East",1.642582864672
24,"HSE Dublin and South East",2.06425762991777
24,"HSE Mid West",8.053062725313
24,"HSE South West",3.52372472409444
24,"HSE West and North West",5.93964359835648
25,"HSE Dublin and Midlands",3.24590757924342
25,"HSE Dublin and North East",0.867932908574104
25,"HSE Dublin and South East",2.17590250928384
25,"HSE Mid West",8.16277540841123
25,"HSE South West",2.79639390466176
25,"HSE West and North West",6.54736999823226
26,"HSE Dublin and Midlands",4.0212554170251
26,"HSE Dublin and North East",0.816596793544667
26,"HSE Dublin and South East",2.54466669349742
26,"HSE Mid West",7.87902078286746
26,"HSE South West",3.71533294661195
26,"HSE West and North West",6.74736208839695
27,"HSE Dublin and Midlands",4.08665277183893
27,"HSE Dublin and North East",1.10742707628718
27,"HSE Dublin and South East",2.1719096154887
27,"HSE Mid West",8.25079522860459
27,"HSE South West",3.64418480246657
27,"HSE West and North West",7.2632569813473
28,"HSE Dublin and Midlands",4.43241301876177
28,"HSE Dublin and North East",0.787320030235486
28,"HSE Dublin and South East",2.06964606929622
28,"HSE Mid West",9.1375083955464
28,"HSE South West",2.94962728929089
28,"HSE West and North West",5.89934124855432
29,"HSE Dublin and Midlands",4.38086209660395
29,"HSE Dublin and North East",0.69503099038364
29,"HSE Dublin and South East",2.55739790745892
29,"HSE Mid West",8.69243600426953
29,"HSE South West",2.58317113450904
29,"HSE West and North West",4.91974495796902
30,"HSE Dublin and Midlands",4.07622020387386
30,"HSE Dublin and North East",1.05378592788468
30,"HSE Dublin and South East",2.31675883521753
30,"HSE Mid West",8.44988168149084
30,"HSE South West",3.51371274576011
30,"HSE West and North West",5.92470663129523
31,"HSE Dublin and Midlands",2.63668310167841
31,"HSE Dublin and North East",1.15538098940175
31,"HSE Dublin and South East",2.28632665545317
31,"HSE Mid West",8.37888122947664
31,"HSE South West",3.7156964778123
31,"HSE West and North West",5.91840424409943
32,"HSE Dublin and Midlands",2.80420694932929
32,"HSE Dublin and North East",1.06496443369736
32,"HSE Dublin and South East",2.85202956335862
32,"HSE Mid West",8.80849444383648
32,"HSE South West",4.18406688227018
32,"HSE West and North West",6.118029014408
33,"HSE Dublin and Midlands",2.82687879274074
33,"HSE Dublin and North East",1.04370214528116
33,"HSE Dublin and South East",2.79516546038271
33,"HSE Mid West",7.98596016137059
33,"HSE South West",4.11532926224131
33,"HSE West and North West",6.60024931322977
34,"HSE Dublin and Midlands",2.88462225266136
34,"HSE Dublin and North East",1.90825590066731
34,"HSE Dublin and South East",2.5748005441806
34,"HSE Mid West",7.85258147925063
34,"HSE South West",2.94163759148177
34,"HSE West and North West",7.17786163130347
35,"HSE Dublin and Midlands",3.78725812989267
35,"HSE Dublin and North East",1.94257683002065
35,"HSE Dublin and South East",2.58337799840439
35,"HSE Mid West",7.39127231892936
35,"HSE South West",3.84024823746874
35,"HSE West and North West",6.42951498036529
36,"HSE Dublin and Midlands",3.41666937940662
36,"HSE Dublin and North East",1.78349382749636
36,"HSE Dublin and South East",2.68732146266485
36,"HSE Mid West",7.66676023784367
36,"HSE South West",5.17815601234634
36,"HSE West and North West",6.20212699620071
37,"HSE Dublin and Midlands",3.60248941594839
37,"HSE Dublin and North East",1.54492505772582
37,"HSE Dublin and South East",2.40680712518279
37,"HSE Mid West",8.27239150890398
37,"HSE South West",5.91595287446563
37,"HSE West and North West",6.48715129346007
38,"HSE Dublin and Midlands",4.18237819870206
38,"HSE Dublin and North East",1.7601431330079
38,"HSE Dublin and South East",2.49371643999761
38,"HSE Mid West",9.08324224273495
38,"HSE South West",5.32847678801119
38,"HSE West and North West",7.2419713595066
39,"HSE Dublin and Midlands",4.14197510350989
39,"HSE Dublin and North East",1.67700251894414
39,"HSE Dublin and South East",2.63463274547896
39,"HSE Mid West",8.64387362538891
39,"HSE South West",4.4714550524316
39,"HSE West and North West",6.15997122444176
40,"HSE Dublin and Midlands",4.08079195363073
40,"HSE Dublin and North East",2.01936351694121
40,"HSE Dublin and South East",3.40830065187176
40,"HSE Mid West",8.73895122149076
40,"HSE South West",5.00296709498683
40,"HSE West and North West",5.63268523138572
41,"HSE Dublin and Midlands",4.89228017360676
41,"HSE Dublin and North East",2.36184814566644
41,"HSE Dublin and South East",2.9766069595812
41,"HSE Mid West",9.25911662267765
41,"HSE South West",5.88352479598639
41,"HSE West and North West",5.69402806314824
42,"HSE Dublin and Midlands",4.85397142518409
42,"HSE Dublin and North East",2.38800823587487
42,"HSE Dublin and South East",2.99023472630511
42,"HSE Mid West",9.21841763254919
42,"HSE South West",5.226835183773
42,"HSE West and North West",6.12255909193066
43,"HSE Dublin and Midlands",5.02123862402475
43,"HSE Dublin and North East",2.58749573477949
43,"HSE Dublin and South East",3.20900593403798
43,"HSE Mid West",8.33524047656953
43,"HSE South West",5.22351251930997
43,"HSE West and North West",6.05848128342468
44,"HSE Dublin and Midlands",4.27753101298912
44,"HSE Dublin and North East",2.34432074359957
44,"HSE Dublin and South East",3.10646682532958
44,"HSE Mid West",8.78542358707585
44,"HSE South West",4.86902219725285
44,"HSE West and North West",5.67183570673573
45,"HSE Dublin and Midlands",4.69213762435635
45,"HSE Dublin and North East",2.57845085320496
45,"HSE Dublin and South East",3.3879189624576
45,"HSE Mid West",7.86108385681823
45,"HSE South West",5.21040126075886
45,"HSE West and North West",5.80503446837751
46,"HSE Dublin and Midlands",5.34647893973535
46,"HSE Dublin and North East",2.87002386824958
46,"HSE Dublin and South East",3.26730341439048
46,"HSE Mid West",7.15882088010994
46,"HSE South West",5.66221923945904
46,"HSE West and North West",5.96422412843876
47,"HSE Dublin and Midlands",5.82595607365051
47,"HSE Dublin and North East",2.94082470337945
47,"HSE Dublin and South East",3.82283920571527
47,"HSE Mid West",8.00909348783506
47,"HSE South West",5.63036017902534
47,"HSE West and North West",6.50666297998691
48,"HSE Dublin and Midlands",5.36199906627357
48,"HSE Dublin and North East",3.04099902455877
48,"HSE Dublin and South East",3.72925030735902
48,"HSE Mid West",8.94046344022345
48,"HSE South West",5.89136486345021
48,"HSE West and North West",6.92997614402048
49,"HSE Dublin and Midlands",4.51799851455334
49,"HSE Dublin and North East",2.91420869735843
49,"HSE Dublin and South East",3.5654970182439
49,"HSE Mid West",8.41883990443642
49,"HSE South West",5.14409890499283
49,"HSE West and North West",5.49766660803827
50,"HSE Dublin and Midlands",4.4633473217888
50,"HSE Dublin and North East",2.65819663154668
50,"HSE Dublin and South East",3.96385591200892
50,"HSE Mid West",8.04065629971359
50,"HSE South West",5.80645816942744
50,"HSE West and North West",5.57995046389116
51,"HSE Dublin and Midlands",5.93549629378886
51,"HSE Dublin and North East",3.14962438889912
51,"HSE Dublin and South East",3.61918100488844
51,"HSE Mid West",8.88576560526031
51,"HSE South West",5.08461397726966
51,"HSE West and North West",7.4830233502647
52,"HSE Dublin and Midlands",4.52822582814617
52,"HSE Dublin and North East",1.47529961834068
52,"HSE Dublin and South East",2.42172562683478
52,"HSE Mid West",7.83120469961844
52,"HSE South West",4.72568275608017
52,"HSE West and North West",6.66073084256735
53,"HSE Dublin and Midlands",0.951334618883068
53,"HSE Dublin and North East",-0.631701302140211
53,"HSE Dublin and South East",0.640431682094682
53,"HSE Mid West",4.09328517302815
53,"HSE South West",1.60634771318266
53,"HSE West and North West",3.12951853647863
54,"HSE Dublin and Midlands",4.7003771806427
54,"HSE Dublin and North East",3.54330135796447
54,"HSE Dublin and South East",4.21371497127313
54,"HSE Mid West",6.87191462680638
54,"HSE South West",5.45593637253276
54,"HSE West and North West",5.9249378604882
55,"HSE Dublin and Midlands",4.29740510911374
55,"HSE Dublin and North East",2.40115012002331
55,"HSE Dublin and South East",2.32162133522244
55,"HSE Mid West",7.30847402969606
55,"HSE South West",6.25081702986949
55,"HSE West and North West",7.11847581418649
56,"HSE Dublin and Midlands",4.30122048001613
56,"HSE Dublin and North East",3.11082904970637
56,"HSE Dublin and South East",3.0588706289968
56,"HSE Mid West",7.81601835788156
56,"HSE South West",6.06963927629263
56,"HSE West and North West",6.42047228100727
57,"HSE Dublin and Midlands",4.61880895258763
57,"HSE Dublin and North East",3.11271902234629
57,"HSE Dublin and South East",3.31567483572259
57,"HSE Mid West",8.46617313087713
57,"HSE South West",6.70573265937709
57,"HSE West and North West",5.85652533878374
58,"HSE Dublin and Midlands",5.07525653531584
58,"HSE Dublin and North East",2.98527234824649
58,"HSE Dublin and South East",3.18274197936106
58,"HSE Mid West",9.4766193092277
58,"HSE South West",6.64767084253819
58,"HSE West and North West",6.74633212318674
59,"HSE Dublin and Midlands",4.29661930509895
59,"HSE Dublin and North East",2.83224405281934
59,"HSE Dublin and South East",3.40605610216155
59,"HSE Mid West",9.90783310454402
59,"HSE South West",4.86565483330697
59,"HSE West and North West",6.32369011251325
60,"HSE Dublin and Midlands",4.78485084676004
60,"HSE Dublin and North East",3.22040386880729
60,"HSE Dublin and South East",4.01924306514967
60,"HSE Mid West",10.7768943025052
60,"HSE South West",4.52906170283067
60,"HSE West and North West",6.69933040481218
61,"HSE Dublin and Midlands",4.19420068471828
61,"HSE Dublin and North East",2.668657768669
61,"HSE Dublin and South East",3.8841635958592
61,"HSE Mid West",9.48508768039637
61,"HSE South West",4.25900889319618
61,"HSE West and North West",7.33703166347496
62,"HSE Dublin and Midlands",4.66678476517014
62,"HSE Dublin and North East",3.10006980844853
62,"HSE Dublin and South East",3.00123403881969
62,"HSE Mid West",9.03741874713625
62,"HSE South West",3.90758772259402
62,"HSE West and North West",6.38136506869495
63,"HSE Dublin and Midlands",4.93694385082847
63,"HSE Dublin and North East",2.49441856272782
63,"HSE Dublin and South East",3.06869235092629
63,"HSE Mid West",9.59009611803866
63,"HSE South West",4.6888056316599
63,"HSE West and North West",5.47502433788915
64,"HSE Dublin and Midlands",4.72303831089331
64,"HSE Dublin and North East",2.41536500607336
64,"HSE Dublin and South East",3.1282590535571
64,"HSE Mid West",9.24882996878718
64,"HSE South West",3.95805625576399
64,"HSE West and North West",5.01809571258406
65,"HSE Dublin and Midlands",4.76944113137759
65,"HSE Dublin and North East",2.85253336856894
65,"HSE Dublin and South East",3.39348079644773
65,"HSE Mid West",8.7959878754322
65,"HSE South West",4.61428868250875
65,"HSE West and North West",5.06173139706444
66,"HSE Dublin and Midlands",4.17065449912501
66,"HSE Dublin and North East",2.58642450100333
66,"HSE Dublin and South East",2.84618491701636
66,"HSE Mid West",9.62442662900333
66,"HSE South West",4.82482408564743
66,"HSE West and North West",5.92095356694666
67,"HSE Dublin and Midlands",4.44511655702029
67,"HSE Dublin and North East",2.2493864530232
67,"HSE Dublin and South East",3.1247445910683
67,"HSE Mid West",9.69906836828379
67,"HSE South West",3.85696668515447
67,"HSE West and North West",5.44256271814612
68,"HSE Dublin and Midlands",4.57942091011667
68,"HSE Dublin and North East",2.15786739387352
68,"HSE Dublin and South East",3.51725487271638
68,"HSE Mid West",8.73798691130935
68,"HSE South West",4.88904500518948
68,"HSE West and North West",6.65669020545223
69,"HSE Dublin and Midlands",4.74213860234188
69,"HSE Dublin and North East",2.56839693842064
69,"HSE Dublin and South East",3.13869164595191
69,"HSE Mid West",8.57242516172816
69,"HSE South West",4.90982760955119
69,"HSE West and North West",7.79317720062741
70,"HSE Dublin and Midlands",4.35789785846145
70,"HSE Dublin and North East",2.59370869979637
70,"HSE Dublin and South East",3.30781076259015
70,"HSE Mid West",9.37446761010047
70,"HSE South West",3.50086400184161
70,"HSE West and North West",6.1796945323381
71,"HSE Dublin and Midlands",3.58330772956782
71,"HSE Dublin and North East",2.52297601254412
71,"HSE Dublin and South East",3.0330166262551
71,"HSE Mid West",9.59443046348886
71,"HSE South West",3.78804277468809
71,"HSE West and North West",4.83790763968817
72,"HSE Dublin and Midlands",3.60693537219688
72,"HSE Dublin and North East",2.03532609067573
72,"HSE Dublin and South East",2.69423011960637
72,"HSE Mid West",8.18356280958948
72,"HSE South West",4.59334046869288
72,"HSE West and North West",4.77234100385995
73,"HSE Dublin and Midlands",3.25345246941595
73,"HSE Dublin and North East",2.24230087354621
73,"HSE Dublin and South East",2.43830436396583
73,"HSE Mid West",8.00636143976162
73,"HSE South West",2.82682571956253
73,"HSE West and North West",5.66829225189191
74,"HSE Dublin and Midlands",4.06539354373509
74,"HSE Dublin and North East",2.49070772005359
74,"HSE Dublin and South East",2.19233522187994
74,"HSE Mid West",9.81423489742021
74,"HSE South West",2.90628986316192
74,"HSE West and North West",6.42803366680293
75,"HSE Dublin and Midlands",3.61945315765237
75,"HSE Dublin and North East",2.74276940439135
75,"HSE Dublin and South East",2.20961249354943
75,"HSE Mid West",9.89757948759973
75,"HSE South West",3.93291485999818
75,"HSE West and North West",4.55800380256571
76,"HSE Dublin and Midlands",4.09408512086439
76,"HSE Dublin and North East",1.88223241745661
76,"HSE Dublin and South East",1.86451760612827
76,"HSE Mid West",9.64965031288324
76,"HSE South West",3.82927367232134
76,"HSE West and North West",5.3438607168736
