"time","Region","fitted"
77,"HSE Dublin and Midlands",3.91187708666726
77,"HSE Dublin and North East",2.03894776877165
77,"HSE Dublin and South East",2.2291665156277
77,"HSE Mid West",7.91233029663551
77,"HSE South West",4.62095762407384
77,"HSE West and North West",5.3983601553724
78,"HSE Dublin and Midlands",3.60727437186974
78,"HSE Dublin and North East",2.34163940217402
78,"HSE Dublin and South East",2.29832066415704
78,"HSE Mid West",7.7537982269796
78,"HSE South West",4.36135072286312
78,"HSE West and North West",7.06227589718076
79,"HSE Dublin and Midlands",3.2526909562361
79,"HSE Dublin and North East",2.30022825946514
79,"HSE Dublin and South East",2.35167563689925
79,"HSE Mid West",7.40554297636151
79,"HSE South West",3.81878420145338
79,"HSE West and North West",6.20787016272047
80,"HSE Dublin and Midlands",3.06447565216145
80,"HSE Dublin and North East",2.43763399600225
80,"HSE Dublin and South East",2.58231213035593
80,"HSE Mid West",8.65227099148094
80,"HSE South West",3.36866584685921
80,"HSE West and North West",6.05254256093563
81,"HSE Dublin and Midlands",2.55694560780352
81,"HSE Dublin and North East",2.06756933815006
81,"HSE Dublin and South East",2.19120786384484
81,"HSE Mid West",8.83331137964338
81,"HSE South West",3.48235803929107
81,"HSE West and North West",5.02187916622323
82,"HSE Dublin and Midlands",2.60028778201562
82,"HSE Dublin and North East",1.45683290302244
82,"HSE Dublin and South East",2.42328684790526
82,"HSE Mid West",10.1873446444349
82,"HSE South West",4.15100055206193
82,"HSE West and North West",5.80555005499865
83,"HSE Dublin and Midlands",3.03866469624956
83,"HSE Dublin and North East",1.62378693348077
83,"HSE Dublin and South East",1.96008461659699
83,"HSE Mid West",8.98934118942997
83,"HSE South West",3.74188638766032
83,"HSE West and North West",6.05458318843837
84,"HSE Dublin and Midlands",3.33818250032679
84,"HSE Dublin and North East",1.669534896404
84,"HSE Dublin and South East",1.93322545392692
84,"HSE Mid West",7.88497809416349
84,"HSE South West",4.02692742318206
84,"HSE West and North West",5.93078296594195
85,"HSE Dublin and Midlands",3.12086533205397
85,"HSE Dublin and North East",1.72997131916437
85,"HSE Dublin and South East",2.08941737632648
85,"HSE Mid West",7.82943196651076
85,"HSE South West",2.69234416049887
85,"HSE West and North West",5.80019801523847
86,"HSE Dublin and Midlands",3.07061373671666
86,"HSE Dublin and North East",1.78843112427501
86,"HSE Dublin and South East",2.39503452277005
86,"HSE Mid West",4.47504548620814
86,"HSE South West",3.38686605889811
86,"HSE West and North West",5.69691561161743
87,"HSE Dublin and Midlands",3.04329219367144
87,"HSE Dublin and North East",1.45238456296122
87,"HSE Dublin and South East",2.17058194923942
87,"HSE Mid West",0.835640512879699
87,"HSE South West",3.34263995035636
87,"HSE West and North West",5.37412816173846
88,"HSE Dublin and Midlands",2.66670371789328
88,"HSE Dublin and North East",1.83795963494741
88,"HSE Dublin and South East",2.62074145473502
88,"HSE Mid West",3.7706749855139
88,"HSE South West",2.91709379546726
88,"HSE West and North West",5.12971780953151
89,"HSE Dublin and Midlands",3.2545053490062
89,"HSE Dublin and North East",2.06235022851078
89,"HSE Dublin and South East",2.70641716086704
89,"HSE Mid West",6.74950056690973
89,"HSE South West",3.08744261087944
89,"HSE West and North West",5.25302961038837
90,"HSE Dublin and Midlands",2.90443671148334
90,"HSE Dublin and North East",2.28846146528307
90,"HSE Dublin and South East",2.77335247330291
90,"HSE Mid West",5.84310860913652
90,"HSE South West",3.23328400016957
90,"HSE West and North West",5.19077601040123
91,"HSE Dublin and Midlands",2.45005257113581
91,"HSE Dublin and North East",2.27067982016057
91,"HSE Dublin and South East",3.30709082557027
91,"HSE Mid West",6.62465991169714
91,"HSE South West",4.6024046016717
91,"HSE West and North West",5.61525544708597
92,"HSE Dublin and Midlands",3.30682739094897
92,"HSE Dublin and North East",2.25901306972582
92,"HSE Dublin and South East",3.2351926312542
92,"HSE Mid West",7.07975235597659
92,"HSE South West",4.61011844726653
92,"HSE West and North West",6.42422534535585
93,"HSE Dublin and Midlands",3.35635049882745
93,"HSE Dublin and North East",2.66685666739232
93,"HSE Dublin and South East",3.0964509738549
93,"HSE Mid West",7.64687621562142
93,"HSE South West",4.36451002480122
93,"HSE West and North West",6.66430304156323
94,"HSE Dublin and Midlands",3.77402087260488
94,"HSE Dublin and North East",3.05249108677766
94,"HSE Dublin and South East",3.48958478577886
94,"HSE Mid West",8.78013868694167
94,"HSE South West",5.11334557443158
94,"HSE West and North West",6.51407355690513
95,"HSE Dublin and Midlands",4.04928312670347
95,"HSE Dublin and North East",2.55481625030886
95,"HSE Dublin and South East",3.35548195148361
95,"HSE Mid West",8.3665461155415
95,"HSE South West",4.16718615543982
95,"HSE West and North West",6.07550365146704
96,"HSE Dublin and Midlands",3.43156974680208
96,"HSE Dublin and North East",2.65477584607055
96,"HSE Dublin and South East",3.41273486180681
96,"HSE Mid West",7.90886569586082
96,"HSE South West",3.69920622404128
96,"HSE West and North West",5.78248109901112
97,"HSE Dublin and Midlands",3.43819503830605
97,"HSE Dublin and North East",2.55666453022454
97,"HSE Dublin and South East",2.76872488871016
97,"HSE Mid West",6.96887314611722
97,"HSE South West",3.5429770004349
97,"HSE West and North West",5.5411877637208
98,"HSE Dublin and Midlands",3.39056849450857
98,"HSE Dublin and North East",2.80466489930832
98,"HSE Dublin and South East",2.67474134381497
98,"HSE Mid West",8.52061617539044
98,"HSE South West",3.7154359407562
98,"HSE West and North West",5.23226230261693
99,"HSE Dublin and Midlands",3.67205469378421
99,"HSE Dublin and North East",3.02252341455602
99,"HSE Dublin and South East",3.46996516368716
99,"HSE Mid West",9.76220927026513
99,"HSE South West",4.94069255302747
99,"HSE West and North West",6.25983864337257
100,"HSE Dublin and Midlands",3.97006279850482
100,"HSE Dublin and North East",2.69786443761717
100,"HSE Dublin and South East",3.11005623361157
100,"HSE Mid West",8.92481062073746
100,"HSE South West",3.90966168495001
100,"HSE West and North West",6.44483865481298
101,"HSE Dublin and Midlands",3.82803010596108
101,"HSE Dublin and North East",3.15385825014305
101,"HSE Dublin and South East",3.2858609849386
101,"HSE Mid West",9.06060550336171
101,"HSE South West",4.06158263127466
101,"HSE West and North West",6.20409488179655
102,"HSE Dublin and Midlands",4.53534402529408
102,"HSE Dublin and North East",3.70394013460681
102,"HSE Dublin and South East",4.05706792311068
102,"HSE Mid West",8.35371268943324
102,"HSE South West",5.12552051337891
102,"HSE West and North West",5.97997611288681
103,"HSE Dublin and Midlands",4.30957073962795
103,"HSE Dublin and North East",3.55811794478198
103,"HSE Dublin and South East",4.05195105643235
103,"HSE Mid West",9.40230864829774
103,"HSE South West",4.68303535960001
103,"HSE West and North West",5.84036483417617
104,"HSE Dublin and Midlands",3.34028022030905
104,"HSE Dublin and North East",2.00906453136096
104,"HSE Dublin and South East",2.36846162049091
104,"HSE Mid West",6.97029962788939
104,"HSE South West",2.74397957757997
104,"HSE West and North West",4.50740128520777
105,"HSE Dublin and Midlands",2.29527308431496
105,"HSE Dublin and North East",0.648245172959428
105,"HSE Dublin and South East",0.367453649582366
105,"HSE Mid West",6.957751138963
105,"HSE South West",2.62775419725545
105,"HSE West and North West",3.31676458494468
106,"HSE Dublin and Midlands",4.9703648187875
106,"HSE Dublin and North East",4.1369786591809
106,"HSE Dublin and South East",4.28695297999595
106,"HSE Mid West",8.29632120003081
106,"HSE South West",5.30752688339398
106,"HSE West and North West",6.25687403731438
107,"HSE Dublin and Midlands",4.19540977914792
107,"HSE Dublin and North East",2.21051979394464
107,"HSE Dublin and South East",3.52006147795943
107,"HSE Mid West",9.57813285516356
107,"HSE South West",5.23814051574604
107,"HSE West and North West",6.88867384561452
108,"HSE Dublin and Midlands",5.25517680146109
108,"HSE Dublin and North East",3.19797434162805
108,"HSE Dublin and South East",3.57153669005651
108,"HSE Mid West",10.4456920315267
108,"HSE South West",6.57597753335435
108,"HSE West and North West",7.50990383571884
109,"HSE Dublin and Midlands",4.61280922729552
109,"HSE Dublin and North East",3.17263141054245
109,"HSE Dublin and South East",3.67520687854369
109,"HSE Mid West",10.0784135379334
109,"HSE South West",6.40018371115019
109,"HSE West and North West",7.66089635127477
110,"HSE Dublin and Midlands",4.04330378507349
110,"HSE Dublin and North East",3.35019325816851
110,"HSE Dublin and South East",4.55429014271562
110,"HSE Mid West",8.39657476469489
110,"HSE South West",6.03657294608438
110,"HSE West and North West",7.82725249387712
111,"HSE Dublin and Midlands",4.56660694324375
111,"HSE Dublin and North East",3.70369697203611
111,"HSE Dublin and South East",3.75893014418966
111,"HSE Mid West",9.06258085230095
111,"HSE South West",5.90452125727843
111,"HSE West and North West",8.57915387812704
112,"HSE Dublin and Midlands",4.3048728233915
112,"HSE Dublin and North East",3.96113885014155
112,"HSE Dublin and South East",3.98595306118475
112,"HSE Mid West",8.89855596418724
112,"HSE South West",4.95683023034834
112,"HSE West and North West",8.65690272968452
113,"HSE Dublin and Midlands",4.59618227928942
113,"HSE Dublin and North East",3.46930513819941
113,"HSE Dublin and South East",2.83885747136082
113,"HSE Mid West",8.42069595534955
113,"HSE South West",4.46852817198034
113,"HSE West and North West",7.01360667066997
114,"HSE Dublin and Midlands",4.60078778695696
114,"HSE Dublin and North East",3.3996317494293
114,"HSE Dublin and South East",3.46063609353554
114,"HSE Mid West",9.69483716554753
114,"HSE South West",4.6234452584399
114,"HSE West and North West",7.16439399864389
115,"HSE Dublin and Midlands",4.58895978388629
115,"HSE Dublin and North East",2.60879675837502
115,"HSE Dublin and South East",2.84897832475784
115,"HSE Mid West",9.44922074266482
115,"HSE South West",4.72372551145726
115,"HSE West and North West",7.82411112773597
116,"HSE Dublin and Midlands",3.97907237467208
116,"HSE Dublin and North East",2.06133725764155
116,"HSE Dublin and South East",3.07499504721323
116,"HSE Mid West",8.76359256472171
116,"HSE South West",3.88821649616927
116,"HSE West and North West",6.60968712454549
117,"HSE Dublin and Midlands",3.63549305116943
117,"HSE Dublin and North East",2.10635180648957
117,"HSE Dublin and South East",2.57454669891078
117,"HSE Mid West",8.13856945702092
117,"HSE South West",2.93813445223545
117,"HSE West and North West",6.34692018426324
118,"HSE Dublin and Midlands",3.28869488118533
118,"HSE Dublin and North East",1.52434125570789
118,"HSE Dublin and South East",2.30688685278471
118,"HSE Mid West",7.10432269176011
118,"HSE South West",4.02166685030814
118,"HSE West and North West",4.9336562204893
119,"HSE Dublin and Midlands",3.72514952196749
119,"HSE Dublin and North East",2.47814284431761
119,"HSE Dublin and South East",1.88635644357341
119,"HSE Mid West",9.08860840833046
119,"HSE South West",4.56409425105101
119,"HSE West and North West",6.08941270375611
120,"HSE Dublin and Midlands",3.08548931238211
120,"HSE Dublin and North East",2.74065153359974
120,"HSE Dublin and South East",2.01920469429513
120,"HSE Mid West",8.0649156734121
120,"HSE South West",4.11207767969822
120,"HSE West and North West",5.49065799455001
121,"HSE Dublin and Midlands",3.62618969801003
121,"HSE Dublin and North East",1.68060427696855
121,"HSE Dublin and South East",2.02014751273072
121,"HSE Mid West",7.9932708407468
121,"HSE South West",2.91066449115231
121,"HSE West and North West",5.15471015406034
122,"HSE Dublin and Midlands",3.98591489035084
122,"HSE Dublin and North East",2.21789462838413
122,"HSE Dublin and South East",1.99618460637243
122,"HSE Mid West",8.73270201117517
122,"HSE South West",2.85484622559045
122,"HSE West and North West",5.36262086630442
123,"HSE Dublin and Midlands",3.87729426888105
123,"HSE Dublin and North East",1.47723250948399
123,"HSE Dublin and South East",2.14084451999534
123,"HSE Mid West",9.29702689325519
123,"HSE South West",3.05472529894353
123,"HSE West and North West",5.82520498614553
124,"HSE Dublin and Midlands",2.90496751302039
124,"HSE Dublin and North East",1.49066801616525
124,"HSE Dublin and South East",2.01511403872207
124,"HSE Mid West",8.51227201879512
124,"HSE South West",2.67274707983807
124,"HSE West and North West",5.21492257296152
125,"HSE Dublin and Midlands",2.8454711495527
125,"HSE Dublin and North East",1.37084795432943
125,"HSE Dublin and South East",2.13869432828158
125,"HSE Mid West",8.56986294125699
125,"HSE South West",3.01015508849867
125,"HSE West and North West",5.73638172406138
126,"HSE Dublin and Midlands",2.9974424417401
126,"HSE Dublin and North East",1.22710098718927
126,"HSE Dublin and South East",2.00591119967641
126,"HSE Mid West",9.04724674260706
126,"HSE South West",2.78407028387116
126,"HSE West and North West",6.26632117040044
127,"HSE Dublin and Midlands",3.20547211249701
127,"HSE Dublin and North East",1.53362847897807
127,"HSE Dublin and South East",2.35608851099506
127,"HSE Mid West",8.56708983129119
127,"HSE South West",2.65833924739453
127,"HSE West and North West",5.21336497219688
128,"HSE Dublin and Midlands",2.98413594182465
128,"HSE Dublin and North East",1.71883499510346
128,"HSE Dublin and South East",2.16412764181252
128,"HSE Mid West",8.52264730989248
128,"HSE South West",2.24041914154145
128,"HSE West and North West",5.9311324143353
129,"HSE Dublin and Midlands",2.23795373016949
129,"HSE Dublin and North East",1.78295847375172
129,"HSE Dublin and South East",2.25579851879964
129,"HSE Mid West",8.28799796429909
129,"HSE South West",2.56941468597892
129,"HSE West and North West",6.13032198119424
130,"HSE Dublin and Midlands",2.61731969867213
130,"HSE Dublin and North East",1.65537022829081
130,"HSE Dublin and South East",1.80562860547627
130,"HSE Mid West",8.61470329870865
130,"HSE South West",2.33599769461622
130,"HSE West and North West",6.31329170331656
131,"HSE Dublin and Midlands",3.48068051733616
131,"HSE Dublin and North East",1.52681379366025
131,"HSE Dublin and South East",1.94553758852727
131,"HSE Mid West",7.24901478150169
131,"HSE South West",2.79737771738059
131,"HSE West and North West",5.96955701012731
132,"HSE Dublin and Midlands",2.8424858163535
132,"HSE Dublin and North East",1.33197810474597
132,"HSE Dublin and South East",1.98309205898743
132,"HSE Mid West",9.21577249297632
132,"HSE South West",3.42104566655525
132,"HSE West and North West",6.2823445295076
133,"HSE Dublin and Midlands",2.76693599302725
133,"HSE Dublin and North East",1.5501441673651
133,"HSE Dublin and South East",1.91822983133252
133,"HSE Mid West",8.7237416432415
133,"HSE South West",3.13315924131747
133,"HSE West and North West",5.75384099204506
134,"HSE Dublin and Midlands",2.18030701156815
134,"HSE Dublin and North East",1.50040554898328
134,"HSE Dublin and South East",2.14365081459996
134,"HSE Mid West",7.22896176158418
134,"HSE South West",3.38276319652001
134,"HSE West and North West",5.09061059721919
135,"HSE Dublin and Midlands",2.33069711178097
135,"HSE Dublin and North East",1.53119506081398
135,"HSE Dublin and South East",2.41948667131283
135,"HSE Mid West",7.94060228386912
135,"HSE South West",2.84269948287829
135,"HSE West and North West",6.684410806006
136,"HSE Dublin and Midlands",2.22223359599494
136,"HSE Dublin and North East",1.65864173491379
136,"HSE Dublin and South East",2.23949349040415
136,"HSE Mid West",8.43282677617289
136,"HSE South West",3.37217967698155
136,"HSE West and North West",6.72232307991207
137,"HSE Dublin and Midlands",2.35890021995642
137,"HSE Dublin and North East",1.2016529868892
137,"HSE Dublin and South East",2.09607537711946
137,"HSE Mid West",8.95643496950152
137,"HSE South West",3.33836193675004
137,"HSE West and North West",6.59173812920859
138,"HSE Dublin and Midlands",2.26665054757437
138,"HSE Dublin and North East",1.47252944105893
138,"HSE Dublin and South East",2.18197849739459
138,"HSE Mid West",7.21081588032533
138,"HSE South West",2.819418012191
138,"HSE West and North West",6.04587415648598
139,"HSE Dublin and Midlands",2.70730757731346
139,"HSE Dublin and North East",1.83909179586366
139,"HSE Dublin and South East",2.43024398016577
139,"HSE Mid West",6.40514469131244
139,"HSE South West",3.2640702208123
139,"HSE West and North West",7.11040970206002
140,"HSE Dublin and Midlands",2.01873338634576
140,"HSE Dublin and North East",1.87608570016314
140,"HSE Dublin and South East",2.7871914745596
140,"HSE Mid West",8.84072169929237
140,"HSE South West",3.1440730141501
140,"HSE West and North West",7.43624867927241
141,"HSE Dublin and Midlands",2.78052705092977
141,"HSE Dublin and North East",1.75734170678491
141,"HSE Dublin and South East",2.6398371529372
141,"HSE Mid West",8.7106704545115
141,"HSE South West",3.75965029697863
141,"HSE West and North West",7.25315785536664
142,"HSE Dublin and Midlands",2.7844422056412
142,"HSE Dublin and North East",1.73291022928237
142,"HSE Dublin and South East",2.54698044634148
142,"HSE Mid West",8.73888021404333
142,"HSE South West",4.4816697029252
142,"HSE West and North West",6.73130031823556
143,"HSE Dublin and Midlands",2.34205751587789
143,"HSE Dublin and North East",1.90575891023854
143,"HSE Dublin and South East",3.14729880653867
143,"HSE Mid West",7.87688547057576
143,"HSE South West",3.54607823780156
143,"HSE West and North West",7.67496198021253
144,"HSE Dublin and Midlands",2.48486502593036
144,"HSE Dublin and North East",1.95945112874506
144,"HSE Dublin and South East",3.39498465028579
144,"HSE Mid West",8.45720047074307
144,"HSE South West",3.59744193314308
144,"HSE West and North West",6.8242509943515
145,"HSE Dublin and Midlands",2.35439637504564
145,"HSE Dublin and North East",2.07317936617589
145,"HSE Dublin and South East",2.68365492468994
145,"HSE Mid West",8.72692076015423
145,"HSE South West",4.35578005485188
145,"HSE West and North West",4.78333137288154
146,"HSE Dublin and Midlands",2.85606290291256
146,"HSE Dublin and North East",2.4261343010906
146,"HSE Dublin and South East",2.53083267158926
146,"HSE Mid West",9.60973811969876
146,"HSE South West",4.58081740752183
146,"HSE West and North West",5.57784331457488
147,"HSE Dublin and Midlands",2.92733449707952
147,"HSE Dublin and North East",1.98837185281796
147,"HSE Dublin and South East",2.97597590628356
147,"HSE Mid West",7.19258465409279
147,"HSE South West",5.05764309027251
147,"HSE West and North West",6.62021942882283
148,"HSE Dublin and Midlands",2.49561260123343
148,"HSE Dublin and North East",1.76698318461846
148,"HSE Dublin and South East",3.12644082770853
148,"HSE Mid West",5.59224841193537
148,"HSE South West",5.39282039421326
148,"HSE West and North West",5.27181005774007
149,"HSE Dublin and Midlands",2.52623679390584
149,"HSE Dublin and North East",1.82137612963539
149,"HSE Dublin and South East",3.09496692756634
149,"HSE Mid West",5.09053480779928
149,"HSE South West",4.55565351455835
149,"HSE West and North West",5.79652328435632
150,"HSE Dublin and Midlands",2.92858964701636
150,"HSE Dublin and North East",1.96589146456218
150,"HSE Dublin and South East",3.03427338663607
150,"HSE Mid West",5.43701073665183
150,"HSE South West",5.07731125285325
150,"HSE West and North West",5.31737414282877
151,"HSE Dublin and Midlands",3.27607282450517
151,"HSE Dublin and North East",2.38527346737876
151,"HSE Dublin and South East",4.17571324774339
151,"HSE Mid West",5.42637827264791
151,"HSE South West",5.83114948786016
151,"HSE West and North West",6.41303995575389
