Region,time,fitted
HSE Dublin and Midlands,1,1.3085
HSE Dublin and Midlands,2,4.5806
HSE Dublin and Midlands,3,6.0888
HSE Dublin and Midlands,4,5.3142
HSE Dublin and Midlands,5,5.1699
HSE Dublin and Midlands,6,4.4804
HSE Dublin and Midlands,7,4.6498
HSE Dublin and Midlands,8,5.1321
HSE Dublin and Midlands,9,5.3634
HSE Dublin and Midlands,10,5.6921
HSE Dublin and Midlands,11,5.2844
HSE Dublin and Midlands,12,6.5644
HSE Dublin and Midlands,13,5.765
HSE Dublin and Midlands,14,6.1082
HSE Dublin and Midlands,15,5.8488
HSE Dublin and Midlands,16,4.4473
HSE Dublin and Midlands,17,4.8381
HSE Dublin and Midlands,18,5.1259
HSE Dublin and Midlands,19,5.1014
HSE Dublin and Midlands,20,5.695
HSE Dublin and Midlands,21,6.0856
HSE Dublin and Midlands,22,4.3777
HSE Dublin and Midlands,23,4.2199
HSE Dublin and Midlands,24,3.8966
HSE Dublin and Midlands,25,3.2465
HSE Dublin and Midlands,26,4.0218
HSE Dublin and Midlands,27,4.0872
HSE Dublin and Midlands,28,4.433
HSE Dublin and Midlands,29,4.3814
HSE Dublin and Midlands,30,4.0768
HSE Dublin and Midlands,31,2.6373
HSE Dublin and Midlands,32,2.8048
HSE Dublin and Midlands,33,2.8274
HSE Dublin and Midlands,34,2.8851
HSE Dublin and Midlands,35,3.7876
HSE Dublin and Midlands,36,3.417
HSE Dublin and Midlands,37,3.6027
HSE Dublin and Midlands,38,4.1825
HSE Dublin and Midlands,39,4.142
HSE Dublin and Midlands,40,4.0807
HSE Dublin and Midlands,41,4.8921
HSE Dublin and Midlands,42,4.8537
HSE Dublin and Midlands,43,5.0209
HSE Dublin and Midlands,44,4.2771
HSE Dublin and Midlands,45,4.6916
HSE Dublin and Midlands,46,5.3459
HSE Dublin and Midlands,47,5.8253
HSE Dublin and Midlands,48,5.3612
HSE Dublin and Midlands,49,4.5172
HSE Dublin and Midlands,50,4.4625
HSE Dublin and Midlands,51,5.9346
HSE Dublin and Midlands,52,4.5271
HSE Dublin and Midlands,53,0.9512
HSE Dublin and Midlands,54,4.7006
HSE Dublin and Midlands,55,4.295
HSE Dublin and Midlands,56,4.3003
HSE Dublin and Midlands,57,4.6179
HSE Dublin and Midlands,58,5.0744
HSE Dublin and Midlands,59,4.2958
HSE Dublin and Midlands,60,4.7841
HSE Dublin and Midlands,61,4.1935
HSE Dublin and Midlands,62,4.6662
HSE Dublin and Midlands,63,4.9364
HSE Dublin and Midlands,64,4.7226
HSE Dublin and Midlands,65,4.769
HSE Dublin and Midlands,66,4.1704
HSE Dublin and Midlands,67,4.4449
HSE Dublin and Midlands,68,4.5793
HSE Dublin and Midlands,69,4.7421
HSE Dublin and Midlands,70,4.358
HSE Dublin and Midlands,71,3.5835
HSE Dublin and Midlands,72,3.6072
HSE Dublin and Midlands,73,3.2538
HSE Dublin and Midlands,74,4.0658
HSE Dublin and Midlands,75,3.6199
HSE Dublin and Midlands,76,4.0946
HSE Dublin and Midlands,77,3.9124
HSE Dublin and Midlands,78,3.6078
HSE Dublin and Midlands,79,3.2533
HSE Dublin and Midlands,80,3.0651
HSE Dublin and Midlands,81,2.5576
HSE Dublin and Midlands,82,2.6009
HSE Dublin and Midlands,83,3.0392
HSE Dublin and Midlands,84,3.3387
HSE Dublin and Midlands,85,3.1214
HSE Dublin and Midlands,86,3.0711
HSE Dublin and Midlands,87,3.0437
HSE Dublin and Midlands,88,2.667
HSE Dublin and Midlands,89,3.2547
HSE Dublin and Midlands,90,2.9046
HSE Dublin and Midlands,91,2.4501
HSE Dublin and Midlands,92,3.3068
HSE Dublin and Midlands,93,3.3562
HSE Dublin and Midlands,94,3.7738
HSE Dublin and Midlands,95,4.049
HSE Dublin and Midlands,96,3.4312
HSE Dublin and Midlands,97,3.4377
HSE Dublin and Midlands,98,3.39
HSE Dublin and Midlands,99,3.6714
HSE Dublin and Midlands,100,3.9693
HSE Dublin and Midlands,101,3.8273
HSE Dublin and Midlands,102,4.5345
HSE Dublin and Midlands,103,4.3087
HSE Dublin and Midlands,104,3.3392
HSE Dublin and Midlands,105,2.2951
HSE Dublin and Midlands,106,4.9706
HSE Dublin and Midlands,107,4.193
HSE Dublin and Midlands,108,5.2542
HSE Dublin and Midlands,109,4.6119
HSE Dublin and Midlands,110,4.0425
HSE Dublin and Midlands,111,4.5658
HSE Dublin and Midlands,112,4.3041
HSE Dublin and Midlands,113,4.5955
HSE Dublin and Midlands,114,4.6002
HSE Dublin and Midlands,115,4.5884
HSE Dublin and Midlands,116,3.9786
HSE Dublin and Midlands,117,3.6351
HSE Dublin and Midlands,118,3.2884
HSE Dublin and Midlands,119,3.725
HSE Dublin and Midlands,120,3.0854
HSE Dublin and Midlands,121,3.6262
HSE Dublin and Midlands,122,3.986
HSE Dublin and Midlands,123,3.8775
HSE Dublin and Midlands,124,2.9052
HSE Dublin and Midlands,125,2.8458
HSE Dublin and Midlands,126,2.9978
HSE Dublin and Midlands,127,3.2059
HSE Dublin and Midlands,128,2.9847
HSE Dublin and Midlands,129,2.2385
HSE Dublin and Midlands,130,2.6179
HSE Dublin and Midlands,131,3.4813
HSE Dublin and Midlands,132,2.8431
HSE Dublin and Midlands,133,2.7676
HSE Dublin and Midlands,134,2.1809
HSE Dublin and Midlands,135,2.3313
HSE Dublin and Midlands,136,2.2228
HSE Dublin and Midlands,137,2.3594
HSE Dublin and Midlands,138,2.2671
HSE Dublin and Midlands,139,2.7077
HSE Dublin and Midlands,140,2.0191
HSE Dublin and Midlands,141,2.7808
HSE Dublin and Midlands,142,2.7846
HSE Dublin and Midlands,143,2.3421
HSE Dublin and Midlands,144,2.4849
HSE Dublin and Midlands,145,2.3543
HSE Dublin and Midlands,146,2.8559
HSE Dublin and Midlands,147,2.927
HSE Dublin and Midlands,148,2.4952
HSE Dublin and Midlands,149,2.5258
HSE Dublin and Midlands,150,2.928
HSE Dublin and Midlands,151,3.2754
HSE Dublin and North East,1,-0.1834
HSE Dublin and North East,2,3.8555
HSE Dublin and North East,3,4.252
HSE Dublin and North East,4,3.2422
HSE Dublin and North East,5,2.6722
HSE Dublin and North East,6,2.3923
HSE Dublin and North East,7,2.1793
HSE Dublin and North East,8,2.1753
HSE Dublin and North East,9,3.2575
HSE Dublin and North East,10,3.2151
HSE Dublin and North East,11,2.5495
HSE Dublin and North East,12,2.258
HSE Dublin and North East,13,2.2648
HSE Dublin and North East,14,2.6087
HSE Dublin and North East,15,2.6692
HSE Dublin and North East,16,2.2018
HSE Dublin and North East,17,1.621
HSE Dublin and North East,18,1.9295
HSE Dublin and North East,19,1.8315
HSE Dublin and North East,20,2.3459
HSE Dublin and North East,21,2.3295
HSE Dublin and North East,22,2.0768
HSE Dublin and North East,23,2.3233
HSE Dublin and North East,24,1.6425
HSE Dublin and North East,25,0.8678
HSE Dublin and North East,26,0.8164
HSE Dublin and North East,27,1.1072
HSE Dublin and North East,28,0.7871
HSE Dublin and North East,29,0.6948
HSE Dublin and North East,30,1.0535
HSE Dublin and North East,31,1.1551
HSE Dublin and North East,32,1.0646
HSE Dublin and North East,33,1.0434
HSE Dublin and North East,34,1.9079
HSE Dublin and North East,35,1.9422
HSE Dublin and North East,36,1.7832
HSE Dublin and North East,37,1.5446
HSE Dublin and North East,38,1.7599
HSE Dublin and North East,39,1.6768
HSE Dublin and North East,40,2.0192
HSE Dublin and North East,41,2.3617
HSE Dublin and North East,42,2.3879
HSE Dublin and North East,43,2.5875
HSE Dublin and North East,44,2.3444
HSE Dublin and North East,45,2.5785
HSE Dublin and North East,46,2.8702
HSE Dublin and North East,47,2.941
HSE Dublin and North East,48,3.0413
HSE Dublin and North East,49,2.9145
HSE Dublin and North East,50,2.6586
HSE Dublin and North East,51,3.1501
HSE Dublin and North East,52,1.4756
HSE Dublin and North East,53,-0.6303
HSE Dublin and North East,54,3.545
HSE Dublin and North East,55,2.4003
HSE Dublin and North East,56,3.1115
HSE Dublin and North East,57,3.1134
HSE Dublin and North East,58,2.9859
HSE Dublin and North East,59,2.8329
HSE Dublin and North East,60,3.2211
HSE Dublin and North East,61,2.6693
HSE Dublin and North East,62,3.1007
HSE Dublin and North East,63,2.495
HSE Dublin and North East,64,2.4159
HSE Dublin and North East,65,2.8531
HSE Dublin and North East,66,2.5869
HSE Dublin and North East,67,2.2498
HSE Dublin and North East,68,2.1583
HSE Dublin and North East,69,2.5687
HSE Dublin and North East,70,2.594
HSE Dublin and North East,71,2.5232
HSE Dublin and North East,72,2.0355
HSE Dublin and North East,73,2.2424
HSE Dublin and North East,74,2.4907
HSE Dublin and North East,75,2.7427
HSE Dublin and North East,76,1.8821
HSE Dublin and North East,77,2.0388
HSE Dublin and North East,78,2.3414
HSE Dublin and North East,79,2.3
HSE Dublin and North East,80,2.4373
HSE Dublin and North East,81,2.0673
HSE Dublin and North East,82,1.4565
HSE Dublin and North East,83,1.6234
HSE Dublin and North East,84,1.6692
HSE Dublin and North East,85,1.7296
HSE Dublin and North East,86,1.7881
HSE Dublin and North East,87,1.4521
HSE Dublin and North East,88,1.8376
HSE Dublin and North East,89,2.062
HSE Dublin and North East,90,2.2882
HSE Dublin and North East,91,2.2704
HSE Dublin and North East,92,2.2588
HSE Dublin and North East,93,2.6667
HSE Dublin and North East,94,3.0524
HSE Dublin and North East,95,2.5548
HSE Dublin and North East,96,2.6548
HSE Dublin and North East,97,2.5568
HSE Dublin and North East,98,2.8048
HSE Dublin and North East,99,3.0227
HSE Dublin and North East,100,2.6981
HSE Dublin and North East,101,3.1542
HSE Dublin and North East,102,3.7043
HSE Dublin and North East,103,3.5585
HSE Dublin and North East,104,2.0094
HSE Dublin and North East,105,0.6496
HSE Dublin and North East,106,4.1387
HSE Dublin and North East,107,2.2096
HSE Dublin and North East,108,3.1986
HSE Dublin and North East,109,3.1733
HSE Dublin and North East,110,3.3508
HSE Dublin and North East,111,3.7043
HSE Dublin and North East,112,3.9618
HSE Dublin and North East,113,3.4699
HSE Dublin and North East,114,3.4002
HSE Dublin and North East,115,2.6094
HSE Dublin and North East,116,2.0619
HSE Dublin and North East,117,2.1069
HSE Dublin and North East,118,1.5249
HSE Dublin and North East,119,2.4786
HSE Dublin and North East,120,2.741
HSE Dublin and North East,121,1.681
HSE Dublin and North East,122,2.2182
HSE Dublin and North East,123,1.4775
HSE Dublin and North East,124,1.4908
HSE Dublin and North East,125,1.371
HSE Dublin and North East,126,1.2272
HSE Dublin and North East,127,1.5336
HSE Dublin and North East,128,1.7188
HSE Dublin and North East,129,1.7828
HSE Dublin and North East,130,1.6552
HSE Dublin and North East,131,1.5266
HSE Dublin and North East,132,1.3317
HSE Dublin and North East,133,1.5498
HSE Dublin and North East,134,1.5001
HSE Dublin and North East,135,1.5309
HSE Dublin and North East,136,1.6583
HSE Dublin and North East,137,1.2013
HSE Dublin and North East,138,1.4722
HSE Dublin and North East,139,1.8387
HSE Dublin and North East,140,1.8758
HSE Dublin and North East,141,1.757
HSE Dublin and North East,142,1.7327
HSE Dublin and North East,143,1.9055
HSE Dublin and North East,144,1.9593
HSE Dublin and North East,145,2.073
HSE Dublin and North East,146,2.426
HSE Dublin and North East,147,1.9884
HSE Dublin and North East,148,1.767
HSE Dublin and North East,149,1.8215
HSE Dublin and North East,150,1.9661
HSE Dublin and North East,151,2.3855
HSE Dublin and South East,1,0.4523
HSE Dublin and South East,2,4.0548
HSE Dublin and South East,3,5.1494
HSE Dublin and South East,4,4.2502
HSE Dublin and South East,5,3.6414
HSE Dublin and South East,6,3.7081
HSE Dublin and South East,7,3.3588
HSE Dublin and South East,8,4.0385
HSE Dublin and South East,9,3.91
HSE Dublin and South East,10,3.5131
HSE Dublin and South East,11,3.9001
HSE Dublin and South East,12,3.9264
HSE Dublin and South East,13,3.619
HSE Dublin and South East,14,4.0305
HSE Dublin and South East,15,3.4702
HSE Dublin and South East,16,2.2848
HSE Dublin and South East,17,3.0248
HSE Dublin and South East,18,3.6867
HSE Dublin and South East,19,3.9379
HSE Dublin and South East,20,4.2717
HSE Dublin and South East,21,3.6763
HSE Dublin and South East,22,2.7114
HSE Dublin and South East,23,2.9818
HSE Dublin and South East,24,2.0642
HSE Dublin and South East,25,2.176
HSE Dublin and South East,26,2.5448
HSE Dublin and South East,27,2.1722
HSE Dublin and South East,28,2.07
HSE Dublin and South East,29,2.5579
HSE Dublin and South East,30,2.3173
HSE Dublin and South East,31,2.287
HSE Dublin and South East,32,2.8528
HSE Dublin and South East,33,2.796
HSE Dublin and South East,34,2.5757
HSE Dublin and South East,35,2.5843
HSE Dublin and South East,36,2.6883
HSE Dublin and South East,37,2.4078
HSE Dublin and South East,38,2.4947
HSE Dublin and South East,39,2.6356
HSE Dublin and South East,40,3.4092
HSE Dublin and South East,41,2.9775
HSE Dublin and South East,42,2.9911
HSE Dublin and South East,43,3.2098
HSE Dublin and South East,44,3.1072
HSE Dublin and South East,45,3.3886
HSE Dublin and South East,46,3.2679
HSE Dublin and South East,47,3.8233
HSE Dublin and South East,48,3.7296
HSE Dublin and South East,49,3.5658
HSE Dublin and South East,50,3.964
HSE Dublin and South East,51,3.6192
HSE Dublin and South East,52,2.4215
HSE Dublin and South East,53,0.6411
HSE Dublin and South East,54,4.2146
HSE Dublin and South East,55,2.3198
HSE Dublin and South East,56,3.0584
HSE Dublin and South East,57,3.3152
HSE Dublin and South East,58,3.1821
HSE Dublin and South East,59,3.4054
HSE Dublin and South East,60,4.0185
HSE Dublin and South East,61,3.8834
HSE Dublin and South East,62,3.0004
HSE Dublin and South East,63,3.0679
HSE Dublin and South East,64,3.1274
HSE Dublin and South East,65,3.3927
HSE Dublin and South East,66,2.8454
HSE Dublin and South East,67,3.124
HSE Dublin and South East,68,3.5165
HSE Dublin and South East,69,3.138
HSE Dublin and South East,70,3.3072
HSE Dublin and South East,71,3.0325
HSE Dublin and South East,72,2.6938
HSE Dublin and South East,73,2.438
HSE Dublin and South East,74,2.1921
HSE Dublin and South East,75,2.2095
HSE Dublin and South East,76,1.8645
HSE Dublin and South East,77,2.2292
HSE Dublin and South East,78,2.2985
HSE Dublin and South East,79,2.352
HSE Dublin and South East,80,2.5827
HSE Dublin and South East,81,2.1917
HSE Dublin and South East,82,2.4239
HSE Dublin and South East,83,1.9608
HSE Dublin and South East,84,1.934
HSE Dublin and South East,85,2.0902
HSE Dublin and South East,86,2.3959
HSE Dublin and South East,87,2.1715
HSE Dublin and South East,88,2.6217
HSE Dublin and South East,89,2.7074
HSE Dublin and South East,90,2.7743
HSE Dublin and South East,91,3.308
HSE Dublin and South East,92,3.2361
HSE Dublin and South East,93,3.0973
HSE Dublin and South East,94,3.4904
HSE Dublin and South East,95,3.3563
HSE Dublin and South East,96,3.4135
HSE Dublin and South East,97,2.7694
HSE Dublin and South East,98,2.6753
HSE Dublin and South East,99,3.4704
HSE Dublin and South East,100,3.1104
HSE Dublin and South East,101,3.2861
