Region,time,fitted
HSE Dublin and South East,102,4.0572
HSE Dublin and South East,103,4.052
HSE Dublin and South East,104,2.3682
HSE Dublin and South East,105,0.3681
HSE Dublin and South East,106,4.2879
HSE Dublin and South East,107,3.5182
HSE Dublin and South East,108,3.5711
HSE Dublin and South East,109,3.6747
HSE Dublin and South East,110,4.5537
HSE Dublin and South East,111,3.7583
HSE Dublin and South East,112,3.9852
HSE Dublin and South East,113,2.8381
HSE Dublin and South East,114,3.4598
HSE Dublin and South East,115,2.8482
HSE Dublin and South East,116,3.0742
HSE Dublin and South East,117,2.5737
HSE Dublin and South East,118,2.3061
HSE Dublin and South East,119,1.8856
HSE Dublin and South East,120,2.0185
HSE Dublin and South East,121,2.0195
HSE Dublin and South East,122,1.9956
HSE Dublin and South East,123,2.1403
HSE Dublin and South East,124,2.0147
HSE Dublin and South East,125,2.1384
HSE Dublin and South East,126,2.0057
HSE Dublin and South East,127,2.3559
HSE Dublin and South East,128,2.1641
HSE Dublin and South East,129,2.2559
HSE Dublin and South East,130,1.8058
HSE Dublin and South East,131,1.9458
HSE Dublin and South East,132,1.9835
HSE Dublin and South East,133,1.9187
HSE Dublin and South East,134,2.1442
HSE Dublin and South East,135,2.4201
HSE Dublin and South East,136,2.2402
HSE Dublin and South East,137,2.0969
HSE Dublin and South East,138,2.1828
HSE Dublin and South East,139,2.4311
HSE Dublin and South East,140,2.7881
HSE Dublin and South East,141,2.6408
HSE Dublin and South East,142,2.5479
HSE Dublin and South East,143,3.1482
HSE Dublin and South East,144,3.3959
HSE Dublin and South East,145,2.6846
HSE Dublin and South East,146,2.5317
HSE Dublin and South East,147,2.9768
HSE Dublin and South East,148,3.1272
HSE Dublin and South East,149,3.0956
HSE Dublin and South East,150,3.0349
HSE Dublin and South East,151,4.1762
HSE Mid West,1,4.4153
HSE Mid West,2,5.8218
HSE Mid West,3,7.2104
HSE Mid West,4,5.2776
HSE Mid West,5,5.8339
HSE Mid West,6,5.42
HSE Mid West,7,6.3521
HSE Mid West,8,7.096
HSE Mid West,9,7.6669
HSE Mid West,10,8.0333
HSE Mid West,11,7.8973
HSE Mid West,12,7.8223
HSE Mid West,13,7.7922
HSE Mid West,14,8.6834
HSE Mid West,15,8.4451
HSE Mid West,16,8.2668
HSE Mid West,17,7.6005
HSE Mid West,18,8.3245
HSE Mid West,19,8.5132
HSE Mid West,20,8.8243
HSE Mid West,21,7.9273
HSE Mid West,22,7.7943
HSE Mid West,23,8.723
HSE Mid West,24,8.0526
HSE Mid West,25,8.1624
HSE Mid West,26,7.8787
HSE Mid West,27,8.2505
HSE Mid West,28,9.1372
HSE Mid West,29,8.6922
HSE Mid West,30,8.4497
HSE Mid West,31,8.3786
HSE Mid West,32,8.8082
HSE Mid West,33,7.9857
HSE Mid West,34,7.8522
HSE Mid West,35,7.3908
HSE Mid West,36,7.6662
HSE Mid West,37,8.2717
HSE Mid West,38,9.0824
HSE Mid West,39,8.6429
HSE Mid West,40,8.7379
HSE Mid West,41,9.2579
HSE Mid West,42,9.217
HSE Mid West,43,8.3337
HSE Mid West,44,8.7838
HSE Mid West,45,7.8593
HSE Mid West,46,7.1569
HSE Mid West,47,8.007
HSE Mid West,48,8.9382
HSE Mid West,49,8.4165
HSE Mid West,50,8.0382
HSE Mid West,51,8.8832
HSE Mid West,52,7.8284
HSE Mid West,53,4.0915
HSE Mid West,54,6.8705
HSE Mid West,55,7.3043
HSE Mid West,56,7.8133
HSE Mid West,57,8.4635
HSE Mid West,58,9.4739
HSE Mid West,59,9.9052
HSE Mid West,60,10.7743
HSE Mid West,61,9.4826
HSE Mid West,62,9.035
HSE Mid West,63,9.5878
HSE Mid West,64,9.2467
HSE Mid West,65,8.794
HSE Mid West,66,9.6225
HSE Mid West,67,9.6973
HSE Mid West,68,8.7364
HSE Mid West,69,8.571
HSE Mid West,70,9.3732
HSE Mid West,71,9.5933
HSE Mid West,72,8.1826
HSE Mid West,73,8.0055
HSE Mid West,74,9.8135
HSE Mid West,75,9.8969
HSE Mid West,76,9.6491
HSE Mid West,77,7.9119
HSE Mid West,78,7.7535
HSE Mid West,79,7.4053
HSE Mid West,80,8.652
HSE Mid West,81,8.8331
HSE Mid West,82,10.1871
HSE Mid West,83,8.9891
HSE Mid West,84,7.8847
HSE Mid West,85,7.8291
HSE Mid West,86,4.4684
HSE Mid West,87,0.8362
HSE Mid West,88,3.7612
HSE Mid West,89,6.7589
HSE Mid West,90,5.8424
HSE Mid West,91,6.6238
HSE Mid West,92,7.0787
HSE Mid West,93,7.6457
HSE Mid West,94,8.7788
HSE Mid West,95,8.365
HSE Mid West,96,7.9072
HSE Mid West,97,6.9671
HSE Mid West,98,8.5187
HSE Mid West,99,9.7601
HSE Mid West,100,8.9226
HSE Mid West,101,9.0583
HSE Mid West,102,8.3513
HSE Mid West,103,9.3998
HSE Mid West,104,6.9676
HSE Mid West,105,6.9559
HSE Mid West,106,8.2948
HSE Mid West,107,9.5739
HSE Mid West,108,10.4429
HSE Mid West,109,10.0757
HSE Mid West,110,8.3939
HSE Mid West,111,9.0599
HSE Mid West,112,8.896
HSE Mid West,113,8.4182
HSE Mid West,114,9.6924
HSE Mid West,115,9.4469
HSE Mid West,116,8.7614
HSE Mid West,117,8.1366
HSE Mid West,118,7.1025
HSE Mid West,119,9.0869
HSE Mid West,120,8.0633
HSE Mid West,121,7.9919
HSE Mid West,122,8.7314
HSE Mid West,123,9.2959
HSE Mid West,124,8.5113
HSE Mid West,125,8.569
HSE Mid West,126,9.0465
HSE Mid West,127,8.5665
HSE Mid West,128,8.5221
HSE Mid West,129,8.2876
HSE Mid West,130,8.6143
HSE Mid West,131,7.2488
HSE Mid West,132,9.2155
HSE Mid West,133,8.7235
HSE Mid West,134,7.2288
HSE Mid West,135,7.9404
HSE Mid West,136,8.4326
HSE Mid West,137,8.9561
HSE Mid West,138,7.2105
HSE Mid West,139,6.4047
HSE Mid West,140,8.8402
HSE Mid West,141,8.71
HSE Mid West,142,8.7381
HSE Mid West,143,7.876
HSE Mid West,144,8.4561
HSE Mid West,145,8.7257
HSE Mid West,146,9.6084
HSE Mid West,147,7.1911
HSE Mid West,148,5.5907
HSE Mid West,149,5.0888
HSE Mid West,150,5.4352
HSE Mid West,151,5.4244
HSE South West,1,2.0004
HSE South West,2,4.872
HSE South West,3,6.4324
HSE South West,4,5.1006
HSE South West,5,5.1082
HSE South West,6,5.6614
HSE South West,7,5.154
HSE South West,8,4.2414
HSE South West,9,5.5603
HSE South West,10,5.497
HSE South West,11,4.9077
HSE South West,12,6.4206
HSE South West,13,5.5754
HSE South West,14,5.6638
HSE South West,15,6.0578
HSE South West,16,5.2392
HSE South West,17,5.4346
HSE South West,18,5.6406
HSE South West,19,5.2294
HSE South West,20,5.118
HSE South West,21,5.3768
HSE South West,22,5.1769
HSE South West,23,4.5971
HSE South West,24,3.5244
HSE South West,25,2.797
HSE South West,26,3.7159
HSE South West,27,3.6446
HSE South West,28,2.95
HSE South West,29,2.5834
HSE South West,30,3.5138
HSE South West,31,3.7157
HSE South West,32,4.1839
HSE South West,33,4.1151
HSE South West,34,2.9413
HSE South West,35,3.8398
HSE South West,36,5.1776
HSE South West,37,5.9153
HSE South West,38,5.3277
HSE South West,39,4.4707
HSE South West,40,5.0021
HSE South West,41,5.8826
HSE South West,42,5.2259
HSE South West,43,5.2226
HSE South West,44,4.8681
HSE South West,45,5.2095
HSE South West,46,5.6613
HSE South West,47,5.6295
HSE South West,48,5.8905
HSE South West,49,5.1434
HSE South West,50,5.8058
HSE South West,51,5.084
HSE South West,52,4.725
HSE South West,53,1.6068
HSE South West,54,5.4568
HSE South West,55,6.2491
HSE South West,56,6.0696
HSE South West,57,6.7058
HSE South West,58,6.6478
HSE South West,59,4.866
HSE South West,60,4.5295
HSE South West,61,4.2595
HSE South West,62,3.9082
HSE South West,63,4.6895
HSE South West,64,3.9588
HSE South West,65,4.6151
HSE South West,66,4.8257
HSE South West,67,3.8579
HSE South West,68,4.89
HSE South West,69,4.9108
HSE South West,70,3.5019
HSE South West,71,3.789
HSE South West,72,4.5943
HSE South West,73,2.8277
HSE South West,74,2.9072
HSE South West,75,3.9337
HSE South West,76,3.83
HSE South West,77,4.6215
HSE South West,78,4.3619
HSE South West,79,3.8192
HSE South West,80,3.369
HSE South West,81,3.4826
HSE South West,82,4.1511
HSE South West,83,3.7419
HSE South West,84,4.0268
HSE South West,85,2.6921
HSE South West,86,3.3865
HSE South West,87,3.3422
HSE South West,88,2.9166
HSE South West,89,3.0868
HSE South West,90,3.2326
HSE South West,91,4.6016
HSE South West,92,4.6093
HSE South West,93,4.3636
HSE South West,94,5.1124
HSE South West,95,4.1663
HSE South West,96,3.6983
HSE South West,97,3.5421
HSE South West,98,3.7146
HSE South West,99,4.9398
HSE South West,100,3.9089
HSE South West,101,4.0609
HSE South West,102,5.1249
HSE South West,103,4.6825
HSE South West,104,2.7434
HSE South West,105,2.6282
HSE South West,106,5.3084
HSE South West,107,5.2365
HSE South West,108,6.5759
HSE South West,109,6.4002
HSE South West,110,6.0367
HSE South West,111,5.9048
HSE South West,112,4.9572
HSE South West,113,4.469
HSE South West,114,4.6241
HSE South West,115,4.7244
HSE South West,116,3.889
HSE South West,117,2.939
HSE South West,118,4.0226
HSE South West,119,4.565
HSE South West,120,4.113
HSE South West,121,2.9117
HSE South West,122,2.8559
HSE South West,123,3.0557
HSE South West,124,2.6737
HSE South West,125,3.0111
HSE South West,126,2.7849
HSE South West,127,2.6591
HSE South West,128,2.2412
HSE South West,129,2.5701
HSE South West,130,2.3366
HSE South West,131,2.7978
HSE South West,132,3.4214
HSE South West,133,3.1334
HSE South West,134,3.3829
HSE South West,135,2.8427
HSE South West,136,3.3721
HSE South West,137,3.3381
HSE South West,138,2.8191
HSE South West,139,3.2636
HSE South West,140,3.1435
HSE South West,141,3.759
HSE South West,142,4.4809
HSE South West,143,3.5453
HSE South West,144,3.5966
HSE South West,145,4.3549
HSE South West,146,4.5799
HSE South West,147,5.0567
HSE South West,148,5.3919
HSE South West,149,4.5547
HSE South West,150,5.0764
HSE South West,151,5.8303
HSE West and North West,1,3.1223
HSE West and North West,2,5.424
HSE West and North West,3,9.0574
HSE West and North West,4,6.2161
HSE West and North West,5,7.4735
HSE West and North West,6,6.5419
HSE West and North West,7,6.2809
HSE West and North West,8,6.0352
HSE West and North West,9,7.3877
HSE West and North West,10,7.5044
HSE West and North West,11,6.4874
HSE West and North West,12,7.273
HSE West and North West,13,7.9464
HSE West and North West,14,8.4907
HSE West and North West,15,8.0038
HSE West and North West,16,8.2901
HSE West and North West,17,7.7669
HSE West and North West,18,7.4982
HSE West and North West,19,6.9905
HSE West and North West,20,7.9462
HSE West and North West,21,7.9655
HSE West and North West,22,7.2188
HSE West and North West,23,6.8042
HSE West and North West,24,5.939
HSE West and North West,25,6.5467
HSE West and North West,26,6.7467
HSE West and North West,27,7.2626
HSE West and North West,28,5.8988
HSE West and North West,29,4.9193
HSE West and North West,30,5.9242
HSE West and North West,31,5.918
HSE West and North West,32,6.1177
HSE West and North West,33,6.5999
HSE West and North West,34,7.1776
HSE West and North West,35,6.4293
HSE West and North West,36,6.202
HSE West and North West,37,6.487
HSE West and North West,38,7.2419
HSE West and North West,39,6.16
HSE West and North West,40,5.6327
HSE West and North West,41,5.6941
HSE West and North West,42,6.1227
HSE West and North West,43,6.0586
HSE West and North West,44,5.672
HSE West and North West,45,5.8052
HSE West and North West,46,5.9644
HSE West and North West,47,6.5068
HSE West and North West,48,6.9301
HSE West and North West,49,5.4979
HSE West and North West,50,5.5801
HSE West and North West,51,7.4831
HSE West and North West,52,6.6606
HSE West and North West,53,3.1304
HSE West and North West,54,5.9262
HSE West and North West,55,7.1169
HSE West and North West,56,6.4204
HSE West and North West,57,5.8564
HSE West and North West,58,6.7461
HSE West and North West,59,6.3235
HSE West and North West,60,6.699
HSE West and North West,61,7.3367
HSE West and North West,62,6.381
HSE West and North West,63,5.4746
HSE West and North West,64,5.0176
HSE West and North West,65,5.0612
HSE West and North West,66,5.9204
HSE West and North West,67,5.442
HSE West and North West,68,6.656
HSE West and North West,69,7.7925
HSE West and North West,70,6.179
HSE West and North West,71,4.8372
HSE West and North West,72,4.7717
HSE West and North West,73,5.6676
HSE West and North West,74,6.4273
HSE West and North West,75,4.5573
HSE West and North West,76,5.3432
HSE West and North West,77,5.3977
HSE West and North West,78,7.0616
HSE West and North West,79,6.2073
HSE West and North West,80,6.052
HSE West and North West,81,5.0214
HSE West and North West,82,5.8051
HSE West and North West,83,6.0542
HSE West and North West,84,5.9304
HSE West and North West,85,5.7999
HSE West and North West,86,5.6967
HSE West and North West,87,5.3739
HSE West and North West,88,5.1296
HSE West and North West,89,5.253
HSE West and North West,90,5.1907
HSE West and North West,91,5.6153
HSE West and North West,92,6.4243
HSE West and North West,93,6.6644
HSE West and North West,94,6.5142
HSE West and North West,95,6.0756
HSE West and North West,96,5.7826
HSE West and North West,97,5.5414
HSE West and North West,98,5.2325
HSE West and North West,99,6.26
HSE West and North West,100,6.445
HSE West and North West,101,6.2043
HSE West and North West,102,5.9801
HSE West and North West,103,5.8405
HSE West and North West,104,4.5073
HSE West and North West,105,3.3176
HSE West and North West,106,6.2581
HSE West and North West,107,6.8871
HSE West and North West,108,7.5098
HSE West and North West,109,7.6607
HSE West and North West,110,7.827
HSE West and North West,111,8.5789
HSE West and North West,112,8.6566
HSE West and North West,113,7.0133
HSE West and North West,114,7.164
HSE West and North West,115,7.8236
HSE West and North West,116,6.6092
HSE West and North West,117,6.3464
HSE West and North West,118,4.9331
HSE West and North West,119,6.0888
HSE West and North West,120,5.49
HSE West and North West,121,5.1541
HSE West and North West,122,5.3619
HSE West and North West,123,5.8245
HSE West and North West,124,5.2142
HSE West and North West,125,5.7357
HSE West and North West,126,6.2656
HSE West and North West,127,5.2127
HSE West and North West,128,5.9304
HSE West and North West,129,6.1297
HSE West and North West,130,6.3126
HSE West and North West,131,5.969
HSE West and North West,132,6.2818
HSE West and North West,133,5.7533
HSE West and North West,134,5.0902
HSE West and North West,135,6.684
HSE West and North West,136,6.7219
HSE West and North West,137,6.5914
HSE West and North West,138,6.0456
HSE West and North West,139,7.1102
HSE West and North West,140,7.4361
HSE West and North West,141,7.253
HSE West and North West,142,6.7312
HSE West and North West,143,7.6749
HSE West and North West,144,6.8243
HSE West and North West,145,4.7834
HSE West and North West,146,5.578
HSE West and North West,147,6.6203
HSE West and North West,148,5.272
HSE West and North West,149,5.7967
HSE West and North West,150,5.3176
HSE West and North West,151,6.4132
