HospitalGroup,Hospital,Region,Year,Quarter,Cancellations
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,1,233
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,1,233
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,2,1069
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,2,1069
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,3,11666
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,3,11666
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,4,12296
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2022,4,12296
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,1,11845
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,1,11845
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,2,11549
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,2,11549
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,3,11209
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,3,11209
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,4,10472
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2023,4,10472
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,1,11775
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,1,11775
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,2,10735
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,2,10735
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,3,10409
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,3,10409
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,4,10375
Children's Health Ireland,Children's Health Ireland,Dublin and Midlands,2024,4,10375
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2022,1,0
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2022,2,881
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2022,3,280
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2022,4,341
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2023,1,289
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2023,2,313
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2023,3,318
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2023,4,207
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2024,1,206
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2024,2,359
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2024,3,315
Dublin Midlands Hospital Group,Coombe Women and Infants University Hospital,Dublin and Midlands,2024,4,392
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2022,1,229
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2022,2,385
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2022,3,130
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2022,4,289
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2023,1,279
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2023,2,110
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2023,3,83
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2023,4,140
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2024,1,397
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2024,2,225
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2024,3,73
Dublin Midlands Hospital Group,MRH Portlaoise,Dublin and Midlands,2024,4,119
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2022,1,1056
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2022,2,674
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2022,3,1034
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2022,4,692
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2023,1,865
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2023,2,1071
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2023,3,766
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2023,4,803
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2024,1,820
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2024,2,865
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2024,3,579
Dublin Midlands Hospital Group,MRH Tullamore,Dublin and Midlands,2024,4,413
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2022,1,742
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2022,2,1243
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2022,3,1153
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2022,4,1193
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2023,1,2722
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2023,2,1662
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2023,3,1814
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2023,4,2323
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2024,1,2584
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2024,2,2154
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2024,3,1500
Dublin Midlands Hospital Group,Naas General Hospital,Dublin and Midlands,2024,4,1304
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2022,1,2648
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2022,2,4340
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2022,3,3949
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2022,4,4138
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2023,1,5170
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2023,2,4923
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2023,3,4787
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2023,4,4730
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2024,1,4436
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2024,2,4372
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2024,3,5069
Dublin Midlands Hospital Group,St. James's Hospital,Dublin and Midlands,2024,4,5200
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2022,1,1546
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2022,2,1815
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2022,3,1844
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2022,4,2017
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2023,1,1880
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2023,2,2136
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2023,3,2518
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2023,4,2139
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2024,1,2444
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2024,2,2471
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2024,3,2515
Dublin Midlands Hospital Group,Tallaght University Hospital,Dublin and Midlands,2024,4,2509
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2022,1,2606
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2022,2,3213
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2022,3,3740
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2022,4,2962
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2023,1,3722
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2023,2,4222
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2023,3,3589
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2023,4,3209
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2024,1,3175
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2024,2,4235
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2024,3,3694
RCSI Hospitals Group,Beaumont Hospital,Dublin and North East,2024,4,3295
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2022,1,30
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2022,2,163
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2022,3,140
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2022,4,135
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2023,1,270
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2023,2,290
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2023,3,167
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2023,4,321
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2024,1,903
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2024,2,127
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2024,3,65
RCSI Hospitals Group,Cavan General Hospital,Dublin and North East,2024,4,519
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2022,1,512
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2022,2,359
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2022,3,415
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2022,4,120
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2023,1,204
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2023,2,98
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2023,3,75
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2023,4,237
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2024,1,585
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2024,2,336
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2024,3,256
RCSI Hospitals Group,Connolly Hospital,Dublin and North East,2024,4,155
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2022,1,238
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2022,2,399
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2022,3,78
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2022,4,37
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2023,1,130
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2023,2,116
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2023,3,203
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2023,4,138
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2024,1,91
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2024,2,102
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2024,3,181
RCSI Hospitals Group,Louth County Hospital,Dublin and North East,2024,4,97
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2022,1,3986
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2022,2,5759
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2022,3,5525
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2022,4,5221
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2023,1,5021
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2023,2,6884
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2023,3,7457
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2023,4,6662
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2024,1,7226
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2024,2,7823
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2024,3,7692
Ireland East Hospital Group,Mater Misericordiae University Hospital,Dublin and North East,2024,4,6929
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2022,1,0
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2022,2,61
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2022,3,72
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2022,4,164
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2023,1,179
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2023,2,262
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2023,3,128
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2023,4,172
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2024,1,427
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2024,2,35
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2024,3,53
RCSI Hospitals Group,Monaghan Hospital,Dublin and North East,2024,4,58
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2022,1,429
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2022,2,625
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2022,3,289
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2022,4,256
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2023,1,223
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2023,2,351
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2023,3,319
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2023,4,286
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2024,1,233
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2024,2,227
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2024,3,139
Ireland East Hospital Group,National Orthopaedic Hospital Cappagh,Dublin and North East,2024,4,200
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2022,1,291
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2022,2,157
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2022,3,72
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2022,4,167
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2023,1,73
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2023,2,106
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2023,3,114
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2023,4,138
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2024,1,213
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2024,2,320
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2024,3,263
RCSI Hospitals Group,Our Lady of Lourdes Hospital,Dublin and North East,2024,4,543
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2022,1,23
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2022,2,26
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2022,3,103
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2022,4,0
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2023,1,75
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2023,2,0
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2023,3,0
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2023,4,0
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2024,1,0
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2024,2,0
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2024,3,0
Ireland East Hospital Group,Our Lady's Hospital Navan,Dublin and North East,2024,4,0
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2022,1,3
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2022,2,1187
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2022,3,1536
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2022,4,1233
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2023,1,224
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2023,2,168
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2023,3,124
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2023,4,93
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2024,1,123
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2024,2,144
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2024,3,118
RCSI Hospitals Group,Rotunda Hospital,Dublin and North East,2024,4,120
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2022,1,0
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2022,2,0
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2022,3,5
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2022,4,16
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2023,1,40
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2023,2,19
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2023,3,29
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2023,4,17
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2024,1,21
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2024,2,23
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2024,3,30
South / South West Hospital Group,Kilcreene Regional Orthopaedic Hospital,Dublin and South East,2024,4,19
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2022,1,0
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2022,2,0
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2022,3,0
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2022,4,0
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2023,1,66
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2023,2,42
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2023,3,58
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2023,4,19
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2024,1,8
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2024,2,220
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2024,3,459
Ireland East Hospital Group,National Maternity Hospital,Dublin and South East,2024,4,383
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2022,1,0
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2022,2,245
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2022,3,237
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2022,4,254
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2023,1,223
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2023,2,323
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2023,3,0
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2023,4,0
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2024,1,0
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2024,2,1
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2024,3,30
Ireland East Hospital Group,National Rehabilitation Hospital,Dublin and South East,2024,4,21
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2022,1,0
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2022,2,1790
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2022,3,256
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2022,4,0
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2023,1,3204
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2023,2,3541
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2023,3,3041
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2023,4,2437
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2024,1,2402
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2024,2,3166
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2024,3,2957
Ireland East Hospital Group,Royal Victoria Eye and Ear Hospital,Dublin and South East,2024,4,1392
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2022,1,0
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2022,2,8
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2022,3,168
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2022,4,62
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2023,1,272
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2023,2,276
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2023,3,655
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2023,4,389
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2024,1,505
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2024,2,467
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2024,3,639
