HospitalGroup,Hospital,Region,Year,Quarter,Cancellations
Ireland East Hospital Group,St. Columcille's Hospital,Dublin and South East,2024,4,423
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2022,1,63
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2022,2,240
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2022,3,171
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2022,4,202
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2023,1,185
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2023,2,85
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2023,3,63
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2023,4,38
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2024,1,4
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2024,2,0
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2024,3,0
Ireland East Hospital Group,St. Luke's General Hospital Kilkenny,Dublin and South East,2024,4,0
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2022,1,228
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2022,2,188
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2022,3,242
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2022,4,304
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2023,1,252
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2023,2,80
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2023,3,213
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2023,4,138
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2024,1,292
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2024,2,219
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2024,3,33
Ireland East Hospital Group,St. Michael's Hospital,Dublin and South East,2024,4,137
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2022,1,2711
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2022,2,2883
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2022,3,2335
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2022,4,2342
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2023,1,10197
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2023,2,8788
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2023,3,7227
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2023,4,6949
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2024,1,6632
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2024,2,7920
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2024,3,7866
Ireland East Hospital Group,St. Vincent's University Hospital,Dublin and South East,2024,4,8086
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2022,1,897
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2022,2,1572
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2022,3,1628
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2022,4,1576
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2023,1,1880
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2023,2,1990
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2023,3,1474
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2023,4,1003
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2024,1,1272
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2024,2,976
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2024,3,868
South / South West Hospital Group,Tipperary University Hospital,Dublin and South East,2024,4,1001
South / South West Hospital Group,UH Waterford,Dublin and South East,2022,1,264
South / South West Hospital Group,UH Waterford,Dublin and South East,2022,2,251
South / South West Hospital Group,UH Waterford,Dublin and South East,2022,3,306
South / South West Hospital Group,UH Waterford,Dublin and South East,2022,4,1302
South / South West Hospital Group,UH Waterford,Dublin and South East,2023,1,1160
South / South West Hospital Group,UH Waterford,Dublin and South East,2023,2,1200
South / South West Hospital Group,UH Waterford,Dublin and South East,2023,3,1564
South / South West Hospital Group,UH Waterford,Dublin and South East,2023,4,1454
South / South West Hospital Group,UH Waterford,Dublin and South East,2024,1,1390
South / South West Hospital Group,UH Waterford,Dublin and South East,2024,2,1485
South / South West Hospital Group,UH Waterford,Dublin and South East,2024,3,1466
South / South West Hospital Group,UH Waterford,Dublin and South East,2024,4,1106
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2022,1,139
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2022,2,123
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2022,3,42
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2022,4,74
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2023,1,439
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2023,2,94
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2023,3,83
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2023,4,95
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2024,1,77
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2024,2,98
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2024,3,116
Ireland East Hospital Group,Wexford General Hospital,Dublin and South East,2024,4,84
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2022,1,221
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2022,2,249
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2022,3,380
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2022,4,231
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2023,1,229
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2023,2,193
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2023,3,126
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2023,4,104
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2024,1,128
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2024,2,149
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2024,3,272
UL Hospitals Group,Croom Orthopaedic Hospital,Mid West,2024,4,81
UL Hospitals Group,Ennis Hospital,Mid West,2022,1,335
UL Hospitals Group,Ennis Hospital,Mid West,2022,2,226
UL Hospitals Group,Ennis Hospital,Mid West,2022,3,197
UL Hospitals Group,Ennis Hospital,Mid West,2022,4,127
UL Hospitals Group,Ennis Hospital,Mid West,2023,1,230
UL Hospitals Group,Ennis Hospital,Mid West,2023,2,171
UL Hospitals Group,Ennis Hospital,Mid West,2023,3,299
UL Hospitals Group,Ennis Hospital,Mid West,2023,4,128
UL Hospitals Group,Ennis Hospital,Mid West,2024,1,244
UL Hospitals Group,Ennis Hospital,Mid West,2024,2,274
UL Hospitals Group,Ennis Hospital,Mid West,2024,3,717
UL Hospitals Group,Ennis Hospital,Mid West,2024,4,324
UL Hospitals Group,Nenagh Hospital,Mid West,2022,1,510
UL Hospitals Group,Nenagh Hospital,Mid West,2022,2,496
UL Hospitals Group,Nenagh Hospital,Mid West,2022,3,645
UL Hospitals Group,Nenagh Hospital,Mid West,2022,4,512
UL Hospitals Group,Nenagh Hospital,Mid West,2023,1,581
UL Hospitals Group,Nenagh Hospital,Mid West,2023,2,356
UL Hospitals Group,Nenagh Hospital,Mid West,2023,3,325
UL Hospitals Group,Nenagh Hospital,Mid West,2023,4,199
UL Hospitals Group,Nenagh Hospital,Mid West,2024,1,462
UL Hospitals Group,Nenagh Hospital,Mid West,2024,2,235
UL Hospitals Group,Nenagh Hospital,Mid West,2024,3,802
UL Hospitals Group,Nenagh Hospital,Mid West,2024,4,231
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2022,1,187
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2022,2,192
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2022,3,120
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2022,4,134
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2023,1,305
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2023,2,228
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2023,3,249
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2023,4,103
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2024,1,223
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2024,2,79
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2024,3,284
UL Hospitals Group,St. John's Hospital Limerick,Mid West,2024,4,53
UL Hospitals Group,UH Limerick,Mid West,2022,1,2829
UL Hospitals Group,UH Limerick,Mid West,2022,2,3101
UL Hospitals Group,UH Limerick,Mid West,2022,3,2303
UL Hospitals Group,UH Limerick,Mid West,2022,4,2407
UL Hospitals Group,UH Limerick,Mid West,2023,1,2748
UL Hospitals Group,UH Limerick,Mid West,2023,2,2310
UL Hospitals Group,UH Limerick,Mid West,2023,3,2432
UL Hospitals Group,UH Limerick,Mid West,2023,4,1310
UL Hospitals Group,UH Limerick,Mid West,2024,1,830
UL Hospitals Group,UH Limerick,Mid West,2024,2,983
UL Hospitals Group,UH Limerick,Mid West,2024,3,2207
UL Hospitals Group,UH Limerick,Mid West,2024,4,1018
UL Hospitals Group,UMH Limerick,Mid West,2022,1,711
UL Hospitals Group,UMH Limerick,Mid West,2022,2,853
UL Hospitals Group,UMH Limerick,Mid West,2022,3,889
UL Hospitals Group,UMH Limerick,Mid West,2022,4,689
UL Hospitals Group,UMH Limerick,Mid West,2023,1,649
UL Hospitals Group,UMH Limerick,Mid West,2023,2,661
UL Hospitals Group,UMH Limerick,Mid West,2023,3,816
UL Hospitals Group,UMH Limerick,Mid West,2023,4,356
UL Hospitals Group,UMH Limerick,Mid West,2024,1,5
UL Hospitals Group,UMH Limerick,Mid West,2024,2,57
UL Hospitals Group,UMH Limerick,Mid West,2024,3,111
UL Hospitals Group,UMH Limerick,Mid West,2024,4,126
South / South West Hospital Group,Bantry General Hospital,South West,2022,1,397
South / South West Hospital Group,Bantry General Hospital,South West,2022,2,114
South / South West Hospital Group,Bantry General Hospital,South West,2022,3,130
South / South West Hospital Group,Bantry General Hospital,South West,2022,4,149
South / South West Hospital Group,Bantry General Hospital,South West,2023,1,11
South / South West Hospital Group,Bantry General Hospital,South West,2023,2,0
South / South West Hospital Group,Bantry General Hospital,South West,2023,3,56
South / South West Hospital Group,Bantry General Hospital,South West,2023,4,9
South / South West Hospital Group,Bantry General Hospital,South West,2024,1,25
South / South West Hospital Group,Bantry General Hospital,South West,2024,2,27
South / South West Hospital Group,Bantry General Hospital,South West,2024,3,86
South / South West Hospital Group,Bantry General Hospital,South West,2024,4,96
South / South West Hospital Group,Cork University Hospital,South West,2022,1,0
South / South West Hospital Group,Cork University Hospital,South West,2022,2,2447
South / South West Hospital Group,Cork University Hospital,South West,2022,3,7110
South / South West Hospital Group,Cork University Hospital,South West,2022,4,7999
South / South West Hospital Group,Cork University Hospital,South West,2023,1,4624
South / South West Hospital Group,Cork University Hospital,South West,2023,2,0
South / South West Hospital Group,Cork University Hospital,South West,2023,3,3466
South / South West Hospital Group,Cork University Hospital,South West,2023,4,11122
South / South West Hospital Group,Cork University Hospital,South West,2024,1,11796
South / South West Hospital Group,Cork University Hospital,South West,2024,2,13402
South / South West Hospital Group,Cork University Hospital,South West,2024,3,13658
South / South West Hospital Group,Cork University Hospital,South West,2024,4,7140
South / South West Hospital Group,Cork University Maternity Hospital,South West,2022,1,48
South / South West Hospital Group,Cork University Maternity Hospital,South West,2022,2,181
South / South West Hospital Group,Cork University Maternity Hospital,South West,2022,3,15
South / South West Hospital Group,Cork University Maternity Hospital,South West,2022,4,85
South / South West Hospital Group,Cork University Maternity Hospital,South West,2023,1,47
South / South West Hospital Group,Cork University Maternity Hospital,South West,2023,2,105
South / South West Hospital Group,Cork University Maternity Hospital,South West,2023,3,98
South / South West Hospital Group,Cork University Maternity Hospital,South West,2023,4,133
South / South West Hospital Group,Cork University Maternity Hospital,South West,2024,1,74
South / South West Hospital Group,Cork University Maternity Hospital,South West,2024,2,31
South / South West Hospital Group,Cork University Maternity Hospital,South West,2024,3,83
South / South West Hospital Group,Cork University Maternity Hospital,South West,2024,4,203
South / South West Hospital Group,Mercy University Hospital,South West,2022,1,191
South / South West Hospital Group,Mercy University Hospital,South West,2022,2,1345
South / South West Hospital Group,Mercy University Hospital,South West,2022,3,1138
South / South West Hospital Group,Mercy University Hospital,South West,2022,4,1107
South / South West Hospital Group,Mercy University Hospital,South West,2023,1,1016
South / South West Hospital Group,Mercy University Hospital,South West,2023,2,1091
South / South West Hospital Group,Mercy University Hospital,South West,2023,3,1191
South / South West Hospital Group,Mercy University Hospital,South West,2023,4,1193
South / South West Hospital Group,Mercy University Hospital,South West,2024,1,961
South / South West Hospital Group,Mercy University Hospital,South West,2024,2,1287
South / South West Hospital Group,Mercy University Hospital,South West,2024,3,1128
South / South West Hospital Group,Mercy University Hospital,South West,2024,4,1115
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2022,1,103
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2022,2,611
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2022,3,453
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2022,4,553
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2023,1,463
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2023,2,351
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2023,3,376
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2023,4,609
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2024,1,457
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2024,2,549
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2024,3,472
South / South West Hospital Group,South Infirmary Victoria University Hospital,South West,2024,4,304
South / South West Hospital Group,UH Kerry,South West,2022,1,154
South / South West Hospital Group,UH Kerry,South West,2022,2,279
South / South West Hospital Group,UH Kerry,South West,2022,3,524
South / South West Hospital Group,UH Kerry,South West,2022,4,48
South / South West Hospital Group,UH Kerry,South West,2023,1,764
South / South West Hospital Group,UH Kerry,South West,2023,2,349
South / South West Hospital Group,UH Kerry,South West,2023,3,203
South / South West Hospital Group,UH Kerry,South West,2023,4,216
South / South West Hospital Group,UH Kerry,South West,2024,1,207
South / South West Hospital Group,UH Kerry,South West,2024,2,659
South / South West Hospital Group,UH Kerry,South West,2024,3,777
South / South West Hospital Group,UH Kerry,South West,2024,4,775
Saolta University Health Care Group,Galway University Hospitals,West and North West,2022,1,2434
Saolta University Health Care Group,Galway University Hospitals,West and North West,2022,2,3413
Saolta University Health Care Group,Galway University Hospitals,West and North West,2022,3,3710
Saolta University Health Care Group,Galway University Hospitals,West and North West,2022,4,1916
Saolta University Health Care Group,Galway University Hospitals,West and North West,2023,1,1373
Saolta University Health Care Group,Galway University Hospitals,West and North West,2023,2,1386
Saolta University Health Care Group,Galway University Hospitals,West and North West,2023,3,1613
Saolta University Health Care Group,Galway University Hospitals,West and North West,2023,4,1791
Saolta University Health Care Group,Galway University Hospitals,West and North West,2024,1,1889
Saolta University Health Care Group,Galway University Hospitals,West and North West,2024,2,1651
Saolta University Health Care Group,Galway University Hospitals,West and North West,2024,3,1675
Saolta University Health Care Group,Galway University Hospitals,West and North West,2024,4,1667
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2022,1,21
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2022,2,42
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2022,3,59
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2022,4,92
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2023,1,569
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2023,2,1287
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2023,3,1234
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2023,4,1221
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2024,1,1279
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2024,2,667
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2024,3,2454
Saolta University Health Care Group,Letterkenny University Hospital,West and North West,2024,4,1732
Saolta University Health Care Group,Mayo University Hospital,West and North West,2022,1,220
Saolta University Health Care Group,Mayo University Hospital,West and North West,2022,2,295
Saolta University Health Care Group,Mayo University Hospital,West and North West,2022,3,376
Saolta University Health Care Group,Mayo University Hospital,West and North West,2022,4,291
Saolta University Health Care Group,Mayo University Hospital,West and North West,2023,1,262
Saolta University Health Care Group,Mayo University Hospital,West and North West,2023,2,191
Saolta University Health Care Group,Mayo University Hospital,West and North West,2023,3,215
Saolta University Health Care Group,Mayo University Hospital,West and North West,2023,4,247
Saolta University Health Care Group,Mayo University Hospital,West and North West,2024,1,393
Saolta University Health Care Group,Mayo University Hospital,West and North West,2024,2,352
Saolta University Health Care Group,Mayo University Hospital,West and North West,2024,3,219
Saolta University Health Care Group,Mayo University Hospital,West and North West,2024,4,333
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2022,1,387
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2022,2,391
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2022,3,375
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2022,4,440
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2023,1,431
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2023,2,381
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2023,3,444
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2023,4,334
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2024,1,493
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2024,2,506
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2024,3,360
Saolta University Health Care Group,Portiuncula University Hospital,West and North West,2024,4,387
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2022,1,723
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2022,2,1013
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2022,3,890
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2022,4,1006
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2023,1,932
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2023,2,600
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2023,3,585
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2023,4,650
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2024,1,600
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2024,2,719
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2024,3,632
Saolta University Health Care Group,Roscommon University Hospital,West and North West,2024,4,577
Saolta University Health Care Group,Sligo University Hospital,West and North West,2022,1,902
Saolta University Health Care Group,Sligo University Hospital,West and North West,2022,2,730
Saolta University Health Care Group,Sligo University Hospital,West and North West,2022,3,826
Saolta University Health Care Group,Sligo University Hospital,West and North West,2022,4,928
Saolta University Health Care Group,Sligo University Hospital,West and North West,2023,1,1006
Saolta University Health Care Group,Sligo University Hospital,West and North West,2023,2,991
Saolta University Health Care Group,Sligo University Hospital,West and North West,2023,3,1095
Saolta University Health Care Group,Sligo University Hospital,West and North West,2023,4,1287
Saolta University Health Care Group,Sligo University Hospital,West and North West,2024,1,1142
Saolta University Health Care Group,Sligo University Hospital,West and North West,2024,2,925
Saolta University Health Care Group,Sligo University Hospital,West and North West,2024,3,714
Saolta University Health Care Group,Sligo University Hospital,West and North West,2024,4,813
